index,Test Set,Expected,Actual,English-Latin1,French_Francais-Latin1,Spanish-Latin1,Italian-Latin1,German_Deutsch-Latin1
34-Italian-Latin1,diritto,Italian-Latin1,Italian-Latin1,0.30118849816087173,0.2144984127041205,0.20932346241436092,0.24908364056140367,0.18679423420114943
34-German_Deutsch-Latin1,oder,German_Deutsch-Latin1,Spanish-Latin1,0.329994697649337,0.30291861990495894,0.3385197061273587,0.3673472386924227,0.2887751492362007
35-English-Latin1,has,English-Latin1,French_Francais-Latin1,0.4019934475642962,0.4421249224703172,0.4075129341231251,0.3761413473254416,0.3633304958653392
35-French_Francais-Latin1,eux,French_Francais-Latin1,French_Francais-Latin1,0.47309516840373445,0.3139585947302384,0.27236926343004497,0.2721122112211221,0.2638459348391628
35-Spanish-Latin1,los,Spanish-Latin1,Spanish-Latin1,0.4267884387663125,0.3794667013366313,0.41309331567555246,0.29482835187515666,0.307509788381566
35-Italian-Latin1,ed,Italian-Latin1,English-Latin1,0.36296244642734804,0.5632718411041285,0.38093661925673455,0.3988755142301678,0.43862271119966906
35-German_Deutsch-Latin1,Resolution,German_Deutsch-Latin1,French_Francais-Latin1,0.20745444098078228,0.21703524693105855,0.2380719672387378,0.20678406398793986,0.20148539621848768
36-English-Latin1,the,English-Latin1,Italian-Latin1,0.40846353038105454,0.3926274996388113,0.32827512535077613,0.4478651676143224,0.34330112339266117
36-French_Francais-Latin1,équitables,French_Francais-Latin1,French_Francais-Latin1,0.31409806134541596,0.2796561481273118,0.2847930253386066,0.23642830283095495,0.14888408464168706
36-Spanish-Latin1,Derechos,Spanish-Latin1,Spanish-Latin1,0.39074796634196224,0.24177991011504496,0.32251065505966264,0.2131414360829903,0.3572919613765176
36-Italian-Latin1,sforzo,Italian-Latin1,Italian-Latin1,0.25822835805562183,0.20746897208130294,0.20582366400105712,0.24682401499568865,0.1856350079798986
36-German_Deutsch-Latin1,gründen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2994346144731958,0.21611726771611878,0.23470813993172465,0.2568316607947858,0.19652166885786637
37-English-Latin1,or,English-Latin1,German_Deutsch-Latin1,0.4222668740817561,0.3980292755060557,0.40498015714431695,0.376941334599342,0.47368506231403296
37-French_Francais-Latin1,seule,French_Francais-Latin1,French_Francais-Latin1,0.32218149407129565,0.29222912699260123,0.2795048073387329,0.2939517450743083,0.2688897748116429
37-Spanish-Latin1,justicia,Spanish-Latin1,French_Francais-Latin1,0.26110030809320084,0.22236485464074995,0.2707614031483502,0.2178128728453398,0.16587881150779307
37-Italian-Latin1,in,Italian-Latin1,German_Deutsch-Latin1,0.4006081267556532,0.4952836550421415,0.4303874364019998,0.4615297200940847,0.5307207303451289
37-German_Deutsch-Latin1,Person,German_Deutsch-Latin1,French_Francais-Latin1,0.2733132242204947,0.2977662093251413,0.31305602593285453,0.30537005105775344,0.2789255417782726
38-English-Latin1,to,English-Latin1,Italian-Latin1,0.37868576285926486,0.3702653612227688,0.5422658148477958,0.5491098958480443,0.3385534827247653
38-French_Francais-Latin1,de,French_Francais-Latin1,Spanish-Latin1,0.5608495066360474,0.4975603443364897,0.6176523509351729,0.5900622707674145,0.5617127873170201
38-Spanish-Latin1,advenimiento,Spanish-Latin1,Spanish-Latin1,0.21630317386622802,0.21248471180323522,0.16581182772492994,0.20778184617589263,0.2047509210223114
38-Italian-Latin1,cui,Italian-Latin1,Italian-Latin1,0.3550145595503675,0.2736984572016557,0.3057891976642091,0.31016748741530165,0.25644789226959447
38-German_Deutsch-Latin1,Menschenrechte,German_Deutsch-Latin1,German_Deutsch-Latin1,0.32160370198438587,0.19750184698613615,0.18666122343550542,0.17852324039601702,0.20408618647001514
39-English-Latin1,nations,English-Latin1,French_Francais-Latin1,0.2928494057633201,0.323654006196036,0.2660464454937038,0.21842027927505467,0.22646307326550466
39-French_Francais-Latin1,droit,French_Francais-Latin1,French_Francais-Latin1,0.30663014412514067,0.23175150486922722,0.21179139618595585,0.22596248866238663,0.27547045641123197
39-Spanish-Latin1,nacional,Spanish-Latin1,Spanish-Latin1,0.25916399062762707,0.25104189892530177,0.23536900724415932,0.2297831736563093,0.18080130950179327
39-Italian-Latin1,nella,Italian-Latin1,Italian-Latin1,0.3171306021876083,0.23043394518623764,0.27106707695931875,0.303939906756089,0.22839705875958627
39-German_Deutsch-Latin1,fortschreitende,German_Deutsch-Latin1,German_Deutsch-Latin1,0.25933233782737336,0.17443522045207563,0.20031966736412446,0.17657826818223127,0.1817189065985416
40-English-Latin1,to,English-Latin1,Italian-Latin1,0.37868576285926486,0.3702653612227688,0.5422658148477958,0.5491098958480443,0.3385534827247653
40-French_Francais-Latin1,sont,French_Francais-Latin1,French_Francais-Latin1,0.4140757458564158,0.3324422752165115,0.29909806409192247,0.3150247159970623,0.3656185974949706
40-Spanish-Latin1,Derecho,Spanish-Latin1,Spanish-Latin1,0.40770440913876715,0.2313363582761108,0.3002919838092884,0.288009922044977,0.377627905210319
40-Italian-Latin1,internazionale,Italian-Latin1,Italian-Latin1,0.21847123451296377,0.19478395735678097,0.20863043796409853,0.18247581344024813,0.17788636463731736
40-German_Deutsch-Latin1,Würde,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3168548494124398,0.2538475378849205,0.3141729272550403,0.28444122418851525,0.2697637504221487
41-English-Latin1,care,English-Latin1,French_Francais-Latin1,0.34841201041506475,0.37353285504434813,0.3492741134495495,0.3669295334517787,0.29708492146042054
41-French_Francais-Latin1,un,French_Francais-Latin1,German_Deutsch-Latin1,0.4246367117311059,0.49253624378725397,0.4870384502437491,0.44161215550194477,0.6518717561629367
41-Spanish-Latin1,pueblo,Spanish-Latin1,Spanish-Latin1,0.27191912629669274,0.20727143271869725,0.2220974831773053,0.2493180490857947,0.15511210510562354
41-Italian-Latin1,lavora,Italian-Latin1,Spanish-Latin1,0.27001415999208445,0.19815400827019017,0.2661139509877491,0.30621077549892245,0.21482298728260088
41-German_Deutsch-Latin1,und,German_Deutsch-Latin1,English-Latin1,0.40829359458851705,0.49855524794768413,0.31874849237666114,0.3414156937488893,0.3567119739841546
42-English-Latin1,held,English-Latin1,English-Latin1,0.40767704940267785,0.24072544984447056,0.23732181657894197,0.31179148027373094,0.315839698186311
42-French_Francais-Latin1,dans,French_Francais-Latin1,French_Francais-Latin1,0.37663466150145186,0.36128093552900736,0.36984919199541944,0.2668827711458193,0.33106065262837653
42-Spanish-Latin1,de,Spanish-Latin1,French_Francais-Latin1,0.5102826736755308,0.4975603443364897,0.6838013381389388,0.5900622707674145,0.5617127873170201
42-Italian-Latin1,il,Italian-Latin1,English-Latin1,0.3923934699925408,0.4654604501518927,0.41759945410458893,0.43001253226201513,0.3948148178866476
42-German_Deutsch-Latin1,erfüllen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.25202426612418427,0.20700208734398584,0.20371370823398943,0.20211171586572604,0.19216041103438639
43-English-Latin1,people,English-Latin1,French_Francais-Latin1,0.2805862574316938,0.3153973885172449,0.25507952746831614,0.26981861448563743,0.21164810295617356
43-French_Francais-Latin1,pratiques,French_Francais-Latin1,French_Francais-Latin1,0.347947127534013,0.32758004228983245,0.3360478545817102,0.2887996343597142,0.20436886273938315
43-Spanish-Latin1,de,Spanish-Latin1,French_Francais-Latin1,0.5102826736755308,0.4975603443364897,0.6838013381389388,0.5900622707674145,0.5617127873170201
43-Italian-Latin1,ed,Italian-Latin1,English-Latin1,0.36296244642734804,0.5632718411041285,0.38093661925673455,0.3988755142301678,0.43862271119966906
43-German_Deutsch-Latin1,über,German_Deutsch-Latin1,German_Deutsch-Latin1,0.45375458391169216,0.35085207322365564,0.283729793068892,0.3037238407521664,0.3049524572895867
44-English-Latin1,of,English-Latin1,German_Deutsch-Latin1,0.3741625982150898,0.35408596683930543,0.3436517896706981,0.35025515454771283,0.4266394684458595
44-French_Francais-Latin1,a,French_Francais-Latin1,Spanish-Latin1,0.6160531352020714,0.5917637569456892,0.7308163664091007,0.7302504700347785,0.5640066479795599
44-Spanish-Latin1,profesional,Spanish-Latin1,English-Latin1,0.2071628348229818,0.2283052975635834,0.22516842090726433,0.2230221189745799,0.18875888268240873
44-Italian-Latin1,indipendenti,Italian-Latin1,Italian-Latin1,0.23198158355676993,0.20817268879366307,0.20729664841685433,0.21475592380398145,0.2271675197657802
44-German_Deutsch-Latin1,und,German_Deutsch-Latin1,English-Latin1,0.40829359458851705,0.49855524794768413,0.31874849237666114,0.3414156937488893,0.3567119739841546
45-English-Latin1,him,English-Latin1,English-Latin1,0.3294283992257412,0.2590059370988447,0.26804618550957937,0.29634605450836343,0.3149316783759407
45-French_Francais-Latin1,par,French_Francais-Latin1,German_Deutsch-Latin1,0.3507185161653007,0.3446624688474082,0.3578346807012944,0.32526514575037163,0.36020141453606774
45-Spanish-Latin1,que,Spanish-Latin1,French_Francais-Latin1,0.5718476485453649,0.5874907917450055,0.6412186745457755,0.6110300288421426,0.2832254828328127
45-Italian-Latin1,espressa,Italian-Latin1,Italian-Latin1,0.2600365807715308,0.20197150466683844,0.2440041593718884,0.24982693559685126,0.22387860574343188
45-German_Deutsch-Latin1,gleichen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.36290472649326366,0.23799967052376278,0.20659998963745094,0.19339417619264182,0.23102153706983575
46-English-Latin1,others,English-Latin1,English-Latin1,0.2890780672452153,0.2596418667197475,0.24787441720163136,0.23421446862457126,0.248980975582078
46-French_Francais-Latin1,expression,French_Francais-Latin1,English-Latin1,0.23100080224359376,0.2535352992717106,0.2521369982021055,0.2185038969781511,0.22907980083441004
46-Spanish-Latin1,Artículo,Spanish-Latin1,Italian-Latin1,0.1865031268368894,0.18557191702857811,0.1585585263833781,0.2117913988587092,0.15157284371492857
46-Italian-Latin1,ad,Italian-Latin1,English-Latin1,0.3772509170251475,0.5756727826666871,0.3822583157538697,0.430762464482316,0.4443789449468735
46-German_Deutsch-Latin1,und,German_Deutsch-Latin1,English-Latin1,0.40829359458851705,0.49855524794768413,0.31874849237666114,0.3414156937488893,0.3567119739841546
47-English-Latin1,that,English-Latin1,English-Latin1,0.3650254708776707,0.34430467789034264,0.2414589481447588,0.3136270142906711,0.33638105066414814
47-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.5,0.5,0.5,1.0,0.5
47-Spanish-Latin1,su,Spanish-Latin1,French_Francais-Latin1,0.3582385864907008,0.36274196475777876,0.4179048033945694,0.3903787840713006,0.39194362523249554
47-Italian-Latin1,in,Italian-Latin1,German_Deutsch-Latin1,0.4006081267556532,0.4952836550421415,0.4303874364019998,0.4615297200940847,0.5307207303451289
47-German_Deutsch-Latin1,der,German_Deutsch-Latin1,Spanish-Latin1,0.46095100539631034,0.35687875925840346,0.45763385457763084,0.47363310991557434,0.3866061131661388
48-English-Latin1,advancement,English-Latin1,French_Francais-Latin1,0.19307633675674787,0.22869169300445594,0.1834854387441616,0.16670991072765529,0.19333090575077572
48-French_Francais-Latin1,de,French_Francais-Latin1,Spanish-Latin1,0.5608495066360474,0.4975603443364897,0.6176523509351729,0.5900622707674145,0.5617127873170201
48-Spanish-Latin1,y,Spanish-Latin1,English-Latin1,0.75,0.8758389261744967,0.5561536416799575,0.5,0.5
48-Italian-Latin1,o,Italian-Latin1,Italian-Latin1,0.715440715883669,0.6182149626448727,0.5152511961722488,0.6843182642161921,0.5161699509893641
48-German_Deutsch-Latin1,gilt,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3153818780521641,0.25267244263153615,0.30418252610241814,0.24348757916606675,0.24401302675810768
49-English-Latin1,standards,English-Latin1,Spanish-Latin1,0.2040978635893269,0.20294152767888654,0.2163025259635646,0.17144562861341,0.211996005113195
49-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.5,0.5,0.5,1.0,0.5
49-Spanish-Latin1,nadie,Spanish-Latin1,Italian-Latin1,0.30240356654422523,0.2687098282349351,0.2822201312576298,0.35045537686322253,0.25392582233479044
49-Italian-Latin1,e,Italian-Latin1,French_Francais-Latin1,0.6954676756176262,0.697434292076171,0.7561880136316894,0.66937898707102,0.591101433087889
49-German_Deutsch-Latin1,hat,German_Deutsch-Latin1,French_Francais-Latin1,0.3885165426694285,0.37779495102381594,0.42350285693230627,0.29059854085766434,0.3920337678633389
50-English-Latin1,directly,English-Latin1,Spanish-Latin1,0.2591576884773195,0.2000011383587541,0.2896394826353186,0.2147001306650677,0.17753845459993897
50-French_Francais-Latin1,pour,French_Francais-Latin1,French_Francais-Latin1,0.29428704898669833,0.28978799631847535,0.2922616288066644,0.2712679637986576,0.2871316033435035
50-Spanish-Latin1,del,Spanish-Latin1,French_Francais-Latin1,0.3796761823680595,0.37484698528120697,0.4578959539017954,0.40411948070120024,0.426439913034392
50-Italian-Latin1,applicabile,Italian-Latin1,French_Francais-Latin1,0.1835602846543588,0.18264952601330878,0.2061157406989493,0.16775474519169045,0.1571097433036365
50-German_Deutsch-Latin1,willkürlich,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2762198531598285,0.15517770791350685,0.11525604755462944,0.11420647782986577,0.13222263094018125
51-English-Latin1,to,English-Latin1,Italian-Latin1,0.37868576285926486,0.3702653612227688,0.5422658148477958,0.5491098958480443,0.3385534827247653
51-French_Francais-Latin1,de,French_Francais-Latin1,Spanish-Latin1,0.5608495066360474,0.4975603443364897,0.6176523509351729,0.5900622707674145,0.5617127873170201
51-Spanish-Latin1,persona,Spanish-Latin1,Italian-Latin1,0.25719567734451154,0.24465578388661582,0.2868332877556852,0.29347078446098895,0.2223180276426284
51-Italian-Latin1,alla,Italian-Latin1,Spanish-Latin1,0.3605086562793252,0.31632677818902477,0.3209994683678894,0.36599977526726,0.2858797733819816
51-German_Deutsch-Latin1,Resolution,German_Deutsch-Latin1,French_Francais-Latin1,0.20745444098078228,0.21703524693105855,0.2380719672387378,0.20678406398793986,0.20148539621848768
52-English-Latin1,to,English-Latin1,Italian-Latin1,0.37868576285926486,0.3702653612227688,0.5422658148477958,0.5491098958480443,0.3385534827247653
52-French_Francais-Latin1,des,French_Francais-Latin1,Spanish-Latin1,0.4460558999390255,0.41814055171123365,0.537236934242149,0.3663271908804389,0.4452908560194544
52-Spanish-Latin1,efectivo,Spanish-Latin1,Italian-Latin1,0.2272464647683695,0.19340639472558116,0.19601223368440504,0.23472414200481317,0.17322125135664124
52-Italian-Latin1,include,Italian-Latin1,French_Francais-Latin1,0.22257226243356515,0.24656471847162753,0.27607741428254734,0.24574427623609177,0.23294641252891685
52-German_Deutsch-Latin1,sowie,German_Deutsch-Latin1,English-Latin1,0.2862730611020364,0.29213044447989356,0.2784988072824502,0.2607731864079262,0.273401134027802
53-English-Latin1,has,English-Latin1,French_Francais-Latin1,0.4019934475642962,0.4421249224703172,0.4075129341231251,0.3761413473254416,0.3633304958653392
53-French_Francais-Latin1,plus,French_Francais-Latin1,French_Francais-Latin1,0.34440115523124526,0.33601515277647354,0.3256194748953033,0.22559978919034607,0.25372508418479284
53-Spanish-Latin1,humanos,Spanish-Latin1,English-Latin1,0.24498433771278535,0.2603046512148766,0.2444369946663181,0.18235511426178014,0.19983101748792206
53-Italian-Latin1,realizzazione,Italian-Latin1,Italian-Latin1,0.2451887766395854,0.22871644913184294,0.1843665630579058,0.1926082193003809,0.15590486786205435
53-German_Deutsch-Latin1,und,German_Deutsch-Latin1,English-Latin1,0.40829359458851705,0.49855524794768413,0.31874849237666114,0.3414156937488893,0.3567119739841546
54-English-Latin1,the,English-Latin1,Italian-Latin1,0.40846353038105454,0.3926274996388113,0.32827512535077613,0.4478651676143224,0.34330112339266117
54-French_Francais-Latin1,alimentation,French_Francais-Latin1,French_Francais-Latin1,0.23903567660165578,0.23207198794075168,0.22028117743706982,0.2180316078861624,0.22442762949432854
54-Spanish-Latin1,nacionalidad,Spanish-Latin1,English-Latin1,0.20506475358557097,0.2065391069609674,0.17333000175630747,0.17880420456393198,0.15790637921925962
54-Italian-Latin1,e,Italian-Latin1,French_Francais-Latin1,0.6954676756176262,0.697434292076171,0.7561880136316894,0.66937898707102,0.591101433087889
54-German_Deutsch-Latin1,den,German_Deutsch-Latin1,German_Deutsch-Latin1,0.5185861853611645,0.37432012150373173,0.4757512747668628,0.5077134989702932,0.3908980370287831
55-English-Latin1,at,English-Latin1,German_Deutsch-Latin1,0.4712396694786816,0.5129958347614163,0.37536396465536814,0.3967765969751009,0.5376386065871491
55-French_Francais-Latin1,droit,French_Francais-Latin1,French_Francais-Latin1,0.30663014412514067,0.23175150486922722,0.21179139618595585,0.22596248866238663,0.27547045641123197
55-Spanish-Latin1,educación,Spanish-Latin1,Spanish-Latin1,0.2922484269729442,0.16879789965873723,0.14961194867104083,0.15355177891053795,0.1519161605315577
55-Italian-Latin1,individuo,Italian-Latin1,Italian-Latin1,0.2204624848006525,0.18794485866427263,0.16164611648430288,0.2113112495137472,0.16503175509934584
55-German_Deutsch-Latin1,hat,German_Deutsch-Latin1,French_Francais-Latin1,0.3885165426694285,0.37779495102381594,0.42350285693230627,0.29059854085766434,0.3920337678633389
56-English-Latin1,from,English-Latin1,German_Deutsch-Latin1,0.2817423092985897,0.25363451569301576,0.26239610425601173,0.24582270471696233,0.2881080381738078
56-French_Francais-Latin1,la,French_Francais-Latin1,Spanish-Latin1,0.39817150498635606,0.3718946047678795,0.5695222899504553,0.5362772364671567,0.36254547297829265
56-Spanish-Latin1,juicio,Spanish-Latin1,Spanish-Latin1,0.3083473000585483,0.2724132283089175,0.3037216417604986,0.25345589176044264,0.16940352041137344
56-Italian-Latin1,in,Italian-Latin1,German_Deutsch-Latin1,0.4006081267556532,0.4952836550421415,0.4303874364019998,0.4615297200940847,0.5307207303451289
56-German_Deutsch-Latin1,in,German_Deutsch-Latin1,German_Deutsch-Latin1,0.5102624366481582,0.4952836550421415,0.4303874364019998,0.4615297200940847,0.42490095548859613
57-English-Latin1,Everyone,English-Latin1,English-Latin1,0.27390078172533566,0.2703831778154793,0.2266097584880534,0.2542040771662635,0.2675587878086516
57-French_Francais-Latin1,l,French_Francais-Latin1,Spanish-Latin1,0.6017730824525928,0.6626038119137241,0.6692536487210805,0.6063961973886632,0.5592665292635849
57-Spanish-Latin1,de,Spanish-Latin1,French_Francais-Latin1,0.5102826736755308,0.4975603443364897,0.6838013381389388,0.5900622707674145,0.5617127873170201
57-Italian-Latin1,altri,Italian-Latin1,Italian-Latin1,0.3115950028117727,0.25966517230037783,0.22692392998126576,0.24243905247930395,0.23253335353053636
57-German_Deutsch-Latin1,Einhaltung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.240572278972909,0.1931204792379989,0.1517406456523865,0.14831347009318183,0.1914706957166584
58-English-Latin1,the,English-Latin1,Italian-Latin1,0.40846353038105454,0.3926274996388113,0.32827512535077613,0.4478651676143224,0.34330112339266117
58-French_Francais-Latin1,et,French_Francais-Latin1,German_Deutsch-Latin1,0.43844565955313736,0.40753254168816055,0.36699410899013984,0.37279410867916063,0.4819203228778947
58-Spanish-Latin1,será,Spanish-Latin1,Spanish-Latin1,0.3558879686706905,0.2559969878216769,0.24669028912099397,0.27263261896327057,0.2927969642282685
58-Italian-Latin1,hanno,Italian-Latin1,English-Latin1,0.25711347399549406,0.2745895176348709,0.23781403977259996,0.26407667786330763,0.23388994140196828
58-German_Deutsch-Latin1,gegen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.41748492325861725,0.27016045295376606,0.29194521126960593,0.2617886961395412,0.2247177901710384
59-English-Latin1,regardless,English-Latin1,French_Francais-Latin1,0.20352034064482394,0.24577370794504858,0.19837714529684078,0.16581272097281782,0.17947372554838584
59-French_Francais-Latin1,suffrage,French_Francais-Latin1,German_Deutsch-Latin1,0.22709963107961123,0.2072917101280293,0.19702027846779113,0.2196385636824492,0.23058661435078934
59-Spanish-Latin1,en,Spanish-Latin1,German_Deutsch-Latin1,0.47481202478690365,0.4664893457192667,0.4546590373046711,0.42551089097894845,0.5313661938399231
59-Italian-Latin1,in,Italian-Latin1,German_Deutsch-Latin1,0.4006081267556532,0.4952836550421415,0.4303874364019998,0.4615297200940847,0.5307207303451289
59-German_Deutsch-Latin1,Recht,German_Deutsch-Latin1,German_Deutsch-Latin1,0.44624342846408266,0.28198578266507124,0.2763377226861255,0.24632786444501723,0.2328613961805679
60-English-Latin1,rule,English-Latin1,French_Francais-Latin1,0.3313014566327438,0.36552877173121623,0.3040727046461653,0.31824685887672316,0.2939655254579955
60-French_Francais-Latin1,quelque,French_Francais-Latin1,Spanish-Latin1,0.4495991900719311,0.4246386790689492,0.45388479840769924,0.44607545411637733,0.14739734700467685
60-Spanish-Latin1,que,Spanish-Latin1,French_Francais-Latin1,0.5718476485453649,0.5874907917450055,0.6412186745457755,0.6110300288421426,0.2832254828328127
60-Italian-Latin1,di,Italian-Latin1,Italian-Latin1,0.5697519397140737,0.37897480658377497,0.4383620859624078,0.4298594915033007,0.43887457207726194
60-German_Deutsch-Latin1,auf,German_Deutsch-Latin1,English-Latin1,0.31157603377284193,0.4004629325778641,0.29926189207251,0.2771666727071571,0.27803382314972536
61-English-Latin1,to,English-Latin1,Italian-Latin1,0.37868576285926486,0.3702653612227688,0.5422658148477958,0.5491098958480443,0.3385534827247653
61-French_Francais-Latin1,travaille,French_Francais-Latin1,French_Francais-Latin1,0.22902384674638313,0.20656074632057586,0.2014552096597333,0.2105223382078707,0.16081435090946936
61-Spanish-Latin1,derechos,Spanish-Latin1,German_Deutsch-Latin1,0.28404503513820273,0.24177991011504496,0.32251065505966264,0.2131414360829903,0.3572919613765176
61-Italian-Latin1,Articolo,Italian-Latin1,Spanish-Latin1,0.23985036611344807,0.22476951921814084,0.2054674646423303,0.24727416892250176,0.18778569805344925
61-German_Deutsch-Latin1,Alle,German_Deutsch-Latin1,English-Latin1,0.33050722034672886,0.40117065627233944,0.3959494212953127,0.31783488618195255,0.3905178607650809
62-English-Latin1,and,English-Latin1,German_Deutsch-Latin1,0.40121624650824184,0.3318580233589991,0.3311345605866239,0.34069118883379657,0.4210194619626498
62-French_Francais-Latin1,omissions,French_Francais-Latin1,French_Francais-Latin1,0.2555554585963845,0.2402761824143985,0.21169436807687658,0.19158769664417427,0.18596583626168026
62-Spanish-Latin1,no,Spanish-Latin1,Italian-Latin1,0.45743849658762886,0.3988637195524631,0.3484779739316945,0.5122087370027325,0.34742924990842794
62-Italian-Latin1,deve,Italian-Latin1,French_Francais-Latin1,0.39074988148378503,0.4603487485200695,0.47144287495324333,0.4195537709978093,0.47063820600074574
62-German_Deutsch-Latin1,vor,German_Deutsch-Latin1,German_Deutsch-Latin1,0.39428721239972764,0.3312108758750837,0.3375102079240296,0.35150405576301536,0.3161679912163298
63-English-Latin1,or,English-Latin1,German_Deutsch-Latin1,0.4222668740817561,0.3980292755060557,0.40498015714431695,0.376941334599342,0.47368506231403296
63-French_Francais-Latin1,et,French_Francais-Latin1,German_Deutsch-Latin1,0.43844565955313736,0.40753254168816055,0.36699410899013984,0.37279410867916063,0.4819203228778947
63-Spanish-Latin1,actos,Spanish-Latin1,Spanish-Latin1,0.3272350242544782,0.3162921816715803,0.30132278817397234,0.2253052066394591,0.22291102920775055
63-Italian-Latin1,potrà,Italian-Latin1,Italian-Latin1,0.38668065473264296,0.1986809783240383,0.3763964695967202,0.23727880702281842,0.1979565959616687
63-German_Deutsch-Latin1,oder,German_Deutsch-Latin1,Spanish-Latin1,0.329994697649337,0.30291861990495894,0.3385197061273587,0.3673472386924227,0.2887751492362007
64-English-Latin1,and,English-Latin1,German_Deutsch-Latin1,0.40121624650824184,0.3318580233589991,0.3311345605866239,0.34069118883379657,0.4210194619626498
64-French_Francais-Latin1,tant,French_Francais-Latin1,French_Francais-Latin1,0.3519856565591816,0.3409447226734068,0.2900135576265206,0.27257566686472223,0.32804689405037496
64-Spanish-Latin1,y,Spanish-Latin1,English-Latin1,0.75,0.8758389261744967,0.5561536416799575,0.5,0.5
64-Italian-Latin1,diritto,Italian-Latin1,Italian-Latin1,0.30118849816087173,0.2144984127041205,0.20932346241436092,0.24908364056140367,0.18679423420114943
64-German_Deutsch-Latin1,Vereinten,German_Deutsch-Latin1,German_Deutsch-Latin1,0.32188477992419523,0.2865916130812059,0.2359032591291727,0.25198783425748866,0.21857973776392553
65-English-Latin1,entitled,English-Latin1,English-Latin1,0.2603653704938849,0.24134185512622322,0.20452457582786568,0.20285518449121326,0.22917118397034214
65-French_Francais-Latin1,par,French_Francais-Latin1,German_Deutsch-Latin1,0.3507185161653007,0.3446624688474082,0.3578346807012944,0.32526514575037163,0.36020141453606774
65-Spanish-Latin1,de,Spanish-Latin1,French_Francais-Latin1,0.5102826736755308,0.4975603443364897,0.6838013381389388,0.5900622707674145,0.5617127873170201
65-Italian-Latin1,altro,Italian-Latin1,Italian-Latin1,0.30520750879225234,0.2677895390683616,0.23034035752789417,0.2940284981492234,0.22310548585093778
65-German_Deutsch-Latin1,Herkunft,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2883623219066387,0.21725374524589333,0.18592764976908588,0.15409120174908464,0.1953144693535725
66-English-Latin1,or,English-Latin1,German_Deutsch-Latin1,0.4222668740817561,0.3980292755060557,0.40498015714431695,0.376941334599342,0.47368506231403296
66-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.5,0.5,0.5,1.0,0.5
66-Spanish-Latin1,derechos,Spanish-Latin1,German_Deutsch-Latin1,0.28404503513820273,0.24177991011504496,0.32251065505966264,0.2131414360829903,0.3572919613765176
66-Italian-Latin1,potrà,Italian-Latin1,Italian-Latin1,0.38668065473264296,0.1986809783240383,0.3763964695967202,0.23727880702281842,0.1979565959616687
66-German_Deutsch-Latin1,gelten,German_Deutsch-Latin1,German_Deutsch-Latin1,0.34333277258536576,0.23374413375216418,0.24304768508279304,0.25160425911315304,0.21540371170939793
67-English-Latin1,freedom,English-Latin1,German_Deutsch-Latin1,0.19097768287107525,0.16959463166886546,0.2015520105404704,0.17624723427081632,0.21137141580570717
67-French_Francais-Latin1,le,French_Francais-Latin1,French_Francais-Latin1,0.6073103436435215,0.5133010682400707,0.48924747480827624,0.5305115440122381,0.4491226378163271
67-Spanish-Latin1,Artículo,Spanish-Latin1,Italian-Latin1,0.1865031268368894,0.18557191702857811,0.1585585263833781,0.2117913988587092,0.15157284371492857
67-Italian-Latin1,Articolo,Italian-Latin1,Spanish-Latin1,0.23985036611344807,0.22476951921814084,0.2054674646423303,0.24727416892250176,0.18778569805344925
67-German_Deutsch-Latin1,gewährleisten,German_Deutsch-Latin1,German_Deutsch-Latin1,0.22279330397449273,0.14177189468518395,0.1513217923641774,0.13742323925917657,0.12206084418742935
68-English-Latin1,has,English-Latin1,French_Francais-Latin1,0.4019934475642962,0.4421249224703172,0.4075129341231251,0.3761413473254416,0.3633304958653392
68-French_Francais-Latin1,et,French_Francais-Latin1,German_Deutsch-Latin1,0.43844565955313736,0.40753254168816055,0.36699410899013984,0.37279410867916063,0.4819203228778947
68-Spanish-Latin1,a,Spanish-Latin1,Italian-Latin1,0.6836520651415651,0.5917637569456892,0.642577086656034,0.7302504700347785,0.5640066479795599
68-Italian-Latin1,discriminazione,Italian-Latin1,Italian-Latin1,0.2302556291547873,0.1705693155444817,0.18110506376816937,0.16161281191089616,0.16294685364892392
68-German_Deutsch-Latin1,Vereinten,German_Deutsch-Latin1,German_Deutsch-Latin1,0.32188477992419523,0.2865916130812059,0.2359032591291727,0.25198783425748866,0.21857973776392553
69-English-Latin1,has,English-Latin1,French_Francais-Latin1,0.4019934475642962,0.4421249224703172,0.4075129341231251,0.3761413473254416,0.3633304958653392
69-French_Francais-Latin1,en,French_Francais-Latin1,German_Deutsch-Latin1,0.4385038931256611,0.4664893457192667,0.5055516390725646,0.42551089097894845,0.5313661938399231
