index,Test Set,Expected,Actual,English-Latin1,French_Francais-Latin1,Spanish-Latin1,Italian-Latin1,German_Deutsch-Latin1
34-French_Francais-Latin1,territoire,French_Francais-Latin1,French_Francais-Latin1,0.30429015992780656,0.25022601119574206,0.2519157530026729,0.289335369858946,0.22563016757861118
34-Spanish-Latin1,arbitrarias,Spanish-Latin1,English-Latin1,0.30586822114645357,0.35427915411516736,0.2981864270843143,0.2115882088905064,0.2619284386593538
34-Italian-Latin1,entro,Italian-Latin1,Spanish-Latin1,0.3318889401458209,0.3193286822197901,0.21378407591222234,0.3332819370164499,0.24675277782223182
34-German_Deutsch-Latin1,Kleidung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.33353423564329115,0.24903249951869777,0.10014047762392135,0.09339080459770115,0.1443452380952381
35-English-Latin1,No,English-Latin1,Italian-Latin1,0.4373413493653975,0.1873006379585327,0.4295462258740001,0.46445821052693503,0.36629402701637465
35-French_Francais-Latin1,l,French_Francais-Latin1,Italian-Latin1,0.4172885572139304,0.40313676286072775,0.4197562540089802,0.4452145214521453,0.4022573363431151
35-Spanish-Latin1,aspiración,Spanish-Latin1,Spanish-Latin1,0.4179894764688338,0.21380324397961026,0.19092146234593024,0.18966131475654177,0.17237900505836515
35-Italian-Latin1,tenuto,Italian-Latin1,Italian-Latin1,0.38450275077101104,0.32048357375359865,0.1325279690629361,0.26735919713248196,0.237292320170424
35-German_Deutsch-Latin1,hat,German_Deutsch-Latin1,English-Latin1,0.36205058819107755,0.3757528475491938,0.31115613709598666,0.19644329829430168,0.28882602545968883
36-English-Latin1,applicable,English-Latin1,French_Francais-Latin1,0.33334278863765227,0.39377676224571073,0.271431966913077,0.38523225855823,0.21247269348290826
36-French_Francais-Latin1,professionnel,French_Francais-Latin1,Italian-Latin1,0.2849601374611896,0.30511719781053515,0.32143111745871,0.3481568351292243,0.26906786899241614
36-Spanish-Latin1,médica,Spanish-Latin1,Spanish-Latin1,0.29951645762382667,0.2259862790787582,0.2914918038008021,0.24563090567102125,0.20316027088036118
36-Italian-Latin1,stabilita,Italian-Latin1,Italian-Latin1,0.3793818847351665,0.246882271731423,0.24748329712930314,0.30011817270675195,0.2777954175245372
36-German_Deutsch-Latin1,empfangen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.28119303618538527,0.20305347825106013,0.21589975971899023,0.27926660357633826,0.2132140137090632
37-English-Latin1,clothing,English-Latin1,English-Latin1,0.3275977811171818,0.08816786283891548,0.08867864015394483,0.09052635218325983,0.24461894558632236
37-French_Francais-Latin1,amicales,French_Francais-Latin1,Spanish-Latin1,0.3242286656606198,0.2883905201211127,0.3244837216675019,0.1546429127107338,0.26275612016945543
37-Spanish-Latin1,pérdida,Spanish-Latin1,French_Francais-Latin1,0.2710511971578248,0.21295477470102905,0.27837899478139766,0.22654702970297033,0.1959702366022908
37-Italian-Latin1,dell,Italian-Latin1,English-Latin1,0.3958915131709249,0.43854410579349024,0.3885398831582075,0.39360655752626855,0.3320905149607708
37-German_Deutsch-Latin1,Gestaltung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3790028605042407,0.2904590604640801,0.12167889165235472,0.16282834417628947,0.13582345865104714
38-English-Latin1,choose,English-Latin1,English-Latin1,0.3781979372278391,0.25428002787461357,0.3401122580457735,0.24439797377796033,0.30753793111193467
38-French_Francais-Latin1,inaliénables,French_Francais-Latin1,French_Francais-Latin1,0.36310908117874074,0.3362131369575292,0.3490536500630261,0.15196694436696237,0.20671491383508006
38-Spanish-Latin1,miembros,Spanish-Latin1,Spanish-Latin1,0.380171654275444,0.2802336639381809,0.324087029033973,0.20540920163444917,0.20282512994819368
38-Italian-Latin1,impiego,Italian-Latin1,Italian-Latin1,0.31362718791124367,0.20833371708937687,0.13017447761244358,0.218300386805839,0.19195208570925554
38-German_Deutsch-Latin1,unmittelbar,German_Deutsch-Latin1,German_Deutsch-Latin1,0.38818301480369755,0.28235078265701824,0.35605791840484213,0.22159653658218867,0.25977870729881214
39-English-Latin1,limitation,English-Latin1,French_Francais-Latin1,0.4029174442836682,0.4054662881644543,0.29281716015035286,0.292540667171273,0.3548867090039954
39-French_Francais-Latin1,proclamés,French_Francais-Latin1,French_Francais-Latin1,0.3486741730273403,0.27383069043357805,0.3122985233452671,0.1925896093039465,0.17750188111361928
39-Spanish-Latin1,vejez,Spanish-Latin1,Spanish-Latin1,0.35774709620863465,0.11138993447650912,0.11997797524113313,0.1475923030899581,0.30031680342064093
39-Italian-Latin1,informazioni,Italian-Latin1,Italian-Latin1,0.42321600761430583,0.2992736749827481,0.30029957383253736,0.3390377614393741,0.2954289942948502
39-German_Deutsch-Latin1,solchen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3395323458435333,0.21444673475397416,0.2627896989725971,0.22875996535063958,0.27526999663529106
40-English-Latin1,activities,English-Latin1,French_Francais-Latin1,0.2835135034770085,0.32984639852056813,0.29669861402390574,0.14713860238914098,0.19433533632023098
40-French_Francais-Latin1,elles,French_Francais-Latin1,French_Francais-Latin1,0.49257943699101364,0.3086789751051103,0.3668998790622372,0.20795154525091109,0.34710913643946
40-Spanish-Latin1,pensamiento,Spanish-Latin1,Italian-Latin1,0.3351494077143302,0.3218265822192342,0.1837704654375803,0.3365796632338156,0.24184700857517255
40-Italian-Latin1,particolare,Italian-Latin1,English-Latin1,0.3061344192313576,0.3162809041074241,0.3127748118313774,0.24045464539416478,0.2873926018171011
40-German_Deutsch-Latin1,grundlegende,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3564962148556688,0.21287642533854403,0.21638768052074742,0.25770494690667967,0.16026795527610116
41-English-Latin1,presumed,English-Latin1,English-Latin1,0.3300750258196303,0.23214590965158025,0.255731380782033,0.2856668196043744,0.21021184874779206
41-French_Francais-Latin1,hommes,French_Francais-Latin1,French_Francais-Latin1,0.4086198767498074,0.2793520021495158,0.28428833866549597,0.14751155115511552,0.4039534848551912
41-Spanish-Latin1,técnica,Spanish-Latin1,Italian-Latin1,0.24669834420966003,0.20706182410228832,0.19687907785993913,0.3108251893456117,0.203070819323641
41-Italian-Latin1,elezioni,Italian-Latin1,Italian-Latin1,0.3889510215102277,0.17626527247754323,0.2681469907843867,0.2701663234054175,0.2736387306364733
41-German_Deutsch-Latin1,gemeinsame,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3385095418931228,0.2557932630774107,0.2952338992277073,0.25175247738917983,0.24250175574940092
42-English-Latin1,literary,English-Latin1,English-Latin1,0.34840035314212797,0.22553403233132516,0.22693654468846824,0.15203668608060497,0.12644382639517937
42-French_Francais-Latin1,âge,French_Francais-Latin1,French_Francais-Latin1,0.36507936507936506,0.36428571428571427,0.2857142857142857,0.35714285714285715,0.29313543599257885
42-Spanish-Latin1,Declaración,Spanish-Latin1,Spanish-Latin1,0.4631081893261183,0.22904173735591388,0.21808376927371803,0.2063062338969871,0.1752263251557537
42-Italian-Latin1,le,Italian-Latin1,French_Francais-Latin1,0.4841139960406015,0.45594730238393977,0.49942162374630134,0.3776856562295947,0.4575931636975099
42-German_Deutsch-Latin1,erreichende,German_Deutsch-Latin1,German_Deutsch-Latin1,0.32977851306136435,0.18379877323082028,0.24446911877171373,0.19347858382808228,0.23776807882243617
43-English-Latin1,territories,English-Latin1,German_Deutsch-Latin1,0.284166520935743,0.28762323988677,0.2769755934938841,0.17597424174936666,0.30377470443110943
43-French_Francais-Latin1,ils,French_Francais-Latin1,French_Francais-Latin1,0.45216717080828583,0.3653880623767701,0.2906625125996518,0.1789468499088715,0.38018339824208897
43-Spanish-Latin1,impondrá,Spanish-Latin1,Spanish-Latin1,0.35866773308978717,0.1414432961173623,0.14683935873501358,0.14335744496559524,0.09790548332872234
43-Italian-Latin1,equa,Italian-Latin1,English-Latin1,0.44410432839331926,0.5183088853801004,0.2622109250398724,0.38878217642301366,0.25648984198645597
43-German_Deutsch-Latin1,unmenschlicher,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4225616936965959,0.2935130774889563,0.29728291548066266,0.21288968833125732,0.24943475265380133
44-English-Latin1,discrimination,English-Latin1,French_Francais-Latin1,0.3828562019451363,0.39871254433212633,0.27831559306723475,0.302011674065071,0.300930725587824
44-French_Francais-Latin1,mépris,French_Francais-Latin1,English-Latin1,0.2537370508649084,0.2894578098363537,0.2200229711134137,0.13460911256156838,0.2236730913931817
44-Spanish-Latin1,sometido,Spanish-Latin1,Spanish-Latin1,0.282516222946743,0.20314856532704714,0.12718954517956332,0.2672138711846893,0.19098832569487198
44-Italian-Latin1,progresso,Italian-Latin1,Italian-Latin1,0.36597600995316654,0.3607410307245479,0.23981782165870083,0.3527736763427572,0.19300871778604337
44-German_Deutsch-Latin1,unverfälschte,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3929554930562009,0.21986964568704917,0.2362727791911116,0.24280551816350318,0.22957236723082106
45-English-Latin1,leave,English-Latin1,German_Deutsch-Latin1,0.3359851017146867,0.29708804840383785,0.2784286141245731,0.3054513436566732,0.3864392609313603
45-French_Francais-Latin1,situation,French_Francais-Latin1,French_Francais-Latin1,0.37954017179496335,0.370970774503855,0.24184702607847475,0.2577010126815059,0.3236716724171855
45-Spanish-Latin1,comunes,Spanish-Latin1,French_Francais-Latin1,0.40929234870527814,0.40406994330755724,0.4629952073516725,0.25167244927144794,0.22587451100432573
45-Italian-Latin1,alcuna,Italian-Latin1,Spanish-Latin1,0.2686296439577299,0.2264465318064099,0.2546696140424484,0.28954236637159686,0.23090590236867697
45-German_Deutsch-Latin1,Freizeit,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3821727625669007,0.30313572759625823,0.21005526218539697,0.09133632670515289,0.0960946094609461
46-English-Latin1,applicable,English-Latin1,French_Francais-Latin1,0.33334278863765227,0.39377676224571073,0.271431966913077,0.38523225855823,0.21247269348290826
46-French_Francais-Latin1,objet,French_Francais-Latin1,English-Latin1,0.28506898086337334,0.36778736912049337,0.27240083810279303,0.11798704984653716,0.2686377786630077
46-Spanish-Latin1,amistosas,Spanish-Latin1,German_Deutsch-Latin1,0.27360171880320344,0.26042220586338904,0.23827944931504186,0.14630760995549832,0.30161152086527204
46-Italian-Latin1,religione,Italian-Latin1,English-Latin1,0.36260707736865877,0.44291015808283785,0.43282590991909536,0.3541210192399738,0.4142383641775212
46-German_Deutsch-Latin1,Souveränität,German_Deutsch-Latin1,German_Deutsch-Latin1,0.30285309970301066,0.20748310411696547,0.22538331999974776,0.10471795763319805,0.12720340491407
47-English-Latin1,voting,English-Latin1,English-Latin1,0.39878157515642937,0.15422629800894166,0.15556174528252167,0.1404938395218458,0.30303832752310744
47-French_Francais-Latin1,publiques,French_Francais-Latin1,French_Francais-Latin1,0.4960066515531699,0.3028971731573188,0.29353992376131605,0.28358682616108355,0.2631429067546449
47-Spanish-Latin1,tal,Spanish-Latin1,English-Latin1,0.39086066083485627,0.4099167991163926,0.3550746853765429,0.3418117064453699,0.3668386012457447
47-Italian-Latin1,impieghi,Italian-Latin1,Italian-Latin1,0.254147855783184,0.10763924066526215,0.2026599378114066,0.2001086879053524,0.17595607856681758
47-German_Deutsch-Latin1,zum,German_Deutsch-Latin1,German_Deutsch-Latin1,0.427141738949857,0.2941176470588235,0.14285714285714285,0.14285714285714285,0.14285714285714285
48-English-Latin1,themselves,English-Latin1,English-Latin1,0.25737186814022495,0.22115836902088246,0.1909111886816946,0.07536539368222538,0.25326050644984216
48-French_Francais-Latin1,vieillesse,French_Francais-Latin1,French_Francais-Latin1,0.3146929378120305,0.24527370614018112,0.2281761610556267,0.25884679803230565,0.2699372996325045
48-Spanish-Latin1,tribunal,Spanish-Latin1,English-Latin1,0.3080184331133006,0.4069782066253949,0.2773288369010372,0.3117467747786925,0.24727671159096629
48-Italian-Latin1,procedura,Italian-Latin1,Italian-Latin1,0.32287438013478176,0.2963210087020717,0.2485640261676896,0.31837159508179824,0.2373309409426791
48-German_Deutsch-Latin1,größerer,German_Deutsch-Latin1,German_Deutsch-Latin1,0.35506627781209943,0.21492560485659606,0.23205275034782313,0.225015536633561,0.20199830369510377
49-English-Latin1,Proclaims,English-Latin1,English-Latin1,0.3405391247464984,0.25861332440157203,0.3094756581370808,0.1909870452013824,0.21596341957515774
49-French_Francais-Latin1,esclaves,French_Francais-Latin1,French_Francais-Latin1,0.3688700918964077,0.2993528300424661,0.3622874776018247,0.17465304489733433,0.31507535359483535
49-Spanish-Latin1,promover,Spanish-Latin1,English-Latin1,0.307192587165609,0.4480038055251508,0.27654229713867323,0.37802658188132954,0.3142390280277992
49-Italian-Latin1,possibilità,Italian-Latin1,Italian-Latin1,0.3444302973852602,0.15730144932422888,0.20061608543063308,0.16093527558528872,0.18367623347307319
49-German_Deutsch-Latin1,Meinungsfreiheit,German_Deutsch-Latin1,German_Deutsch-Latin1,0.37253090416797907,0.1847579303899964,0.15988900569319014,0.08757558812080943,0.08010512689199954
50-English-Latin1,tribunals,English-Latin1,French_Francais-Latin1,0.2233262186189298,0.30888046483172665,0.2670242144686879,0.20530471518033153,0.2835502638721754
50-French_Francais-Latin1,Quiconque,French_Francais-Latin1,French_Francais-Latin1,0.4603204702976332,0.21994996873045652,0.4114406013058996,0.3444470482551214,0.15384615384615385
50-Spanish-Latin1,cambiar,Spanish-Latin1,Italian-Latin1,0.2516687725232336,0.19794716636097084,0.21235295304652987,0.25364923365002157,0.19300618530468486
50-Italian-Latin1,importanza,Italian-Latin1,Italian-Latin1,0.3788510562960475,0.21113581633459105,0.2244554835769106,0.3731108863889436,0.17843615661378256
50-German_Deutsch-Latin1,Berücksichtigung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.48568075248398157,0.2112099232447861,0.10017942583732058,0.12272625635121723,0.12720057152633563
51-English-Latin1,oppression,English-Latin1,English-Latin1,0.35083804066385554,0.33938354864095405,0.23180194874304155,0.32329926090684175,0.2584867972451937
51-French_Francais-Latin1,détenu,French_Francais-Latin1,French_Francais-Latin1,0.2516622692370135,0.11142484597352113,0.22749324684476324,0.1299637665894249,0.24414494835488068
51-Spanish-Latin1,pensamiento,Spanish-Latin1,Italian-Latin1,0.3351494077143302,0.3218265822192342,0.1837704654375803,0.3365796632338156,0.24184700857517255
51-Italian-Latin1,venga,Italian-Latin1,German_Deutsch-Latin1,0.28067951716089873,0.22809487471086115,0.28511418583188913,0.2504490756462231,0.3029923685962061
51-German_Deutsch-Latin1,Zeitpunkt,German_Deutsch-Latin1,German_Deutsch-Latin1,0.25093460304180837,0.16987179487179485,0.15384615384615385,0.07692307692307693,0.0879120879120879
52-English-Latin1,themselves,English-Latin1,English-Latin1,0.25737186814022495,0.22115836902088246,0.1909111886816946,0.07536539368222538,0.25326050644984216
52-French_Francais-Latin1,cruels,French_Francais-Latin1,English-Latin1,0.3283382731347365,0.35473831793467925,0.2502647955351612,0.15318217501361786,0.2616137060832321
52-Spanish-Latin1,penal,Spanish-Latin1,English-Latin1,0.37232786126501094,0.4041036480334026,0.3501085253870502,0.3178161360268504,0.2909732600312113
52-Italian-Latin1,sforzo,Italian-Latin1,Spanish-Latin1,0.38846568834079986,0.2939822410964193,0.13875598086124402,0.42010214464324436,0.25827689992475544
52-German_Deutsch-Latin1,das,German_Deutsch-Latin1,Spanish-Latin1,0.32398044759668376,0.3945247976615605,0.3623784840890104,0.40749572910679605,0.17523283944319493
53-English-Latin1,subjected,English-Latin1,French_Francais-Latin1,0.2707668417307207,0.30392873913745055,0.27600049374524704,0.22303461115342305,0.16930390903302867
53-French_Francais-Latin1,enseignement,French_Francais-Latin1,French_Francais-Latin1,0.3242843938165903,0.2680120678731448,0.18567966639130662,0.19563960046706413,0.2913907109430264
53-Spanish-Latin1,invocado,Spanish-Latin1,Spanish-Latin1,0.33746603303199635,0.3152753718580576,0.16568702700128649,0.33701968467000976,0.2189053257264669
53-Italian-Latin1,portata,Italian-Latin1,Spanish-Latin1,0.31738384154175964,0.2432215996202604,0.2567269873737011,0.3338505230511653,0.22478216541421964
53-German_Deutsch-Latin1,Person,German_Deutsch-Latin1,French_Francais-Latin1,0.384771890204049,0.3876690771164111,0.4625158121954981,0.44274198176219254,0.3818217347177377
54-English-Latin1,prior,English-Latin1,Spanish-Latin1,0.3208066091061487,0.2924381953742179,0.34977519933764883,0.31853585712517,0.2989841986455982
54-French_Francais-Latin1,tous,French_Francais-Latin1,French_Francais-Latin1,0.4318273019115716,0.37623450305271916,0.3640192964737086,0.1315106510651065,0.2503762227238525
54-Spanish-Latin1,un,Spanish-Latin1,French_Francais-Latin1,0.47849159387620926,0.49375784190715183,0.5603916523727844,0.486031927368561,0.5101485488214054
54-Italian-Latin1,è,Italian-Latin1,Spanish-Latin1,0.2,0.2,0.2,0.2,0.2
54-German_Deutsch-Latin1,Ehre,German_Deutsch-Latin1,German_Deutsch-Latin1,0.36027661784230586,0.27654451475642355,0.3069078947368421,0.27633196069118493,0.33281536486982033
55-English-Latin1,prohibited,English-Latin1,Spanish-Latin1,0.3295817117812416,0.2288875274445221,0.3813989765845833,0.28609005997804526,0.2517433979542977
55-French_Francais-Latin1,actes,French_Francais-Latin1,French_Francais-Latin1,0.37523514654481205,0.3420210518707038,0.31933354714472073,0.12907389663697552,0.2876451573202972
55-Spanish-Latin1,él,Spanish-Latin1,French_Francais-Latin1,0.3333333333333333,0.3333333333333333,0.35682482721956404,0.3333333333333333,0.3333333333333333
55-Italian-Latin1,perdita,Italian-Latin1,Spanish-Latin1,0.2912088722088435,0.26186406779636867,0.3113170595529163,0.402669048147927,0.3200056479794743
55-German_Deutsch-Latin1,jedes,German_Deutsch-Latin1,German_Deutsch-Latin1,0.5187702735415154,0.2756972972124051,0.3358387746898658,0.2810577868338121,0.12000000000000001
56-English-Latin1,material,English-Latin1,English-Latin1,0.35585895260371414,0.291346570778005,0.3237533222053676,0.26742274215388806,0.2965124493761831
56-French_Francais-Latin1,circonstances,French_Francais-Latin1,French_Francais-Latin1,0.3273131425572703,0.2897024253351964,0.2720776353535887,0.1581278293187703,0.18179550744985046
56-Spanish-Latin1,cuanto,Spanish-Latin1,Italian-Latin1,0.3399335586457864,0.30503867207960217,0.18606316868354272,0.35988851535328237,0.20139103401845473
56-Italian-Latin1,obbligatoria,Italian-Latin1,Italian-Latin1,0.27912343403790374,0.1795833406694698,0.20769762968519628,0.25676915553559093,0.26449037673334164
56-German_Deutsch-Latin1,unabhängig,German_Deutsch-Latin1,German_Deutsch-Latin1,0.40876572771130004,0.21760108989614532,0.14880441885158865,0.15906681516046492,0.14292524778380505
57-English-Latin1,tribunal,English-Latin1,English-Latin1,0.4127322808768747,0.2773288369010372,0.33260956567441186,0.3117467747786925,0.24727671159096629
57-French_Francais-Latin1,obligations,French_Francais-Latin1,French_Francais-Latin1,0.4484846521473513,0.3850331772273407,0.277740915914897,0.20453611600824176,0.3575143179114976
57-Spanish-Latin1,opiniones,Spanish-Latin1,French_Francais-Latin1,0.34671080626336487,0.3641045550800245,0.40399438170557145,0.22042066827674012,0.2848073883297198
57-Italian-Latin1,devono,Italian-Latin1,Italian-Latin1,0.35935845798119237,0.29798586750003725,0.19241493678915314,0.34806112048979554,0.2987237080884392
57-German_Deutsch-Latin1,Glaubensfreiheit,German_Deutsch-Latin1,German_Deutsch-Latin1,0.2838622427232985,0.15004142772870604,0.12667609989497025,0.07870964475349308,0.06863604168002368
58-English-Latin1,constantly,English-Latin1,English-Latin1,0.3965673821773036,0.31920091404148854,0.31466747161416503,0.19885773535219428,0.13185026740046585
58-French_Francais-Latin1,arrêté,French_Francais-Latin1,French_Francais-Latin1,0.3459911933860532,0.1389911918959994,0.1314515655775364,0.2314214992927864,0.1357460660189093
58-Spanish-Latin1,buscar,Spanish-Latin1,Spanish-Latin1,0.25104764333375834,0.2163252664664208,0.23614316540013136,0.2191675680173059,0.21882611995478812
58-Italian-Latin1,servitù,Italian-Latin1,Italian-Latin1,0.4036865287579836,0.19416553245114898,0.3273427910533622,0.23072763675337704,0.1300111943314972
58-German_Deutsch-Latin1,anerkannt,German_Deutsch-Latin1,English-Latin1,0.21148838886175,0.23059956004633456,0.20905185297759196,0.09185304579183293,0.10154009826505037
59-English-Latin1,Marriage,English-Latin1,French_Francais-Latin1,0.38208482593816334,0.4237171889281777,0.25130766888303774,0.29258547565282844,0.29466097609438463
59-French_Francais-Latin1,ils,French_Francais-Latin1,French_Francais-Latin1,0.45216717080828583,0.3653880623767701,0.2906625125996518,0.1789468499088715,0.38018339824208897
59-Spanish-Latin1,diciembre,Spanish-Latin1,Italian-Latin1,0.3448915948052135,0.2641533242330645,0.3648097881650513,0.3688226339878286,0.24765730261079044
59-Italian-Latin1,indispensabili,Italian-Latin1,Italian-Latin1,0.35336341191950316,0.1975645134214018,0.24724306093655507,0.30274029087352905,0.2147902473235004
59-German_Deutsch-Latin1,eines,German_Deutsch-Latin1,French_Francais-Latin1,0.3700891403402057,0.30956353603223324,0.4009614556982978,0.32085126956784626,0.13515439415893465
60-English-Latin1,principles,English-Latin1,Spanish-Latin1,0.2970781049999095,0.2977213788527937,0.3519887648593746,0.15511085667537697,0.20387079436740838
60-French_Francais-Latin1,équivalente,French_Francais-Latin1,French_Francais-Latin1,0.36342837966122044,0.22825897610983956,0.2852102370999957,0.2777145629632996,0.30320489756138136
60-Spanish-Latin1,cuya,Spanish-Latin1,Spanish-Latin1,0.28419966996699675,0.25885850347895517,0.26111777363981653,0.26820708769906115,0.2500940556809631
60-Italian-Latin1,direttamente,Italian-Latin1,Italian-Latin1,0.3872280092425472,0.31587548748912375,0.31684974654117476,0.2838678108409609,0.25421816356417926
60-German_Deutsch-Latin1,Furcht,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3718294753476001,0.30456297383972,0.24033299324514495,0.14960359204618345,0.10864686468646864
61-English-Latin1,public,English-Latin1,French_Francais-Latin1,0.24778347686153027,0.43406027005267694,0.16774777880948583,0.25847148644960005,0.2610699057651654
61-French_Francais-Latin1,un,French_Francais-Latin1,French_Francais-Latin1,0.5256751954513149,0.49375784190715183,0.5153866712718541,0.486031927368561,0.5101485488214054
61-Spanish-Latin1,acusada,Spanish-Latin1,Spanish-Latin1,0.2924818947994591,0.20068978766066528,0.2666240483337408,0.25205542606454595,0.23910133974463602
61-Italian-Latin1,tali,Italian-Latin1,Italian-Latin1,0.34646211057845644,0.17823365083974677,0.30548201637114175,0.2978831112303806,0.3209837760900266
61-German_Deutsch-Latin1,entsprechende,German_Deutsch-Latin1,German_Deutsch-Latin1,0.33579085843348755,0.19264871755571922,0.268874836196302,0.27530723174659966,0.23069004102010246
62-English-Latin1,available,English-Latin1,French_Francais-Latin1,0.3048807506638832,0.3773939650852331,0.21732803906242626,0.2412473518743547,0.18241870042970096
62-French_Francais-Latin1,des,French_Francais-Latin1,Spanish-Latin1,0.4301408618481789,0.42288329487251675,0.509809198303967,0.2062632844080661,0.4274054070038143
62-Spanish-Latin1,concepción,Spanish-Latin1,Spanish-Latin1,0.4039969373942923,0.26103286039785717,0.2901313595127289,0.22435384804695693,0.14291088896055035
62-Italian-Latin1,risorse,Italian-Latin1,Italian-Latin1,0.28338524662310643,0.26890494595199077,0.23294185118449084,0.2404965677711693,0.20860268629257667
62-German_Deutsch-Latin1,beschuldigt,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4650049180155984,0.19884723570604448,0.1439746841852105,0.07514150889912595,0.09047330657486714
63-English-Latin1,subjected,English-Latin1,French_Francais-Latin1,0.2707668417307207,0.30392873913745055,0.27600049374524704,0.22303461115342305,0.16930390903302867
63-French_Francais-Latin1,satisfaisante,French_Francais-Latin1,French_Francais-Latin1,0.3909786022748967,0.20058490566950407,0.2487156293240945,0.22985093188979608,0.20494094769071403
63-Spanish-Latin1,Este,Spanish-Latin1,Spanish-Latin1,0.4022691251056636,0.2984680965970036,0.35213290154374,0.38318258149325585,0.3145069697861924
63-Italian-Latin1,professionale,Italian-Latin1,French_Francais-Latin1,0.370201000168471,0.3722898085218528,0.400291689942167,0.33267157843803213,0.2565490497438166
63-German_Deutsch-Latin1,sein,German_Deutsch-Latin1,French_Francais-Latin1,0.353858494765106,0.35004543865127613,0.364889994522805,0.3178022492861437,0.29939521306242034
64-English-Latin1,mankind,English-Latin1,German_Deutsch-Latin1,0.3674094645386511,0.2355564831834318,0.2624747099096816,0.2887379378331922,0.39895483326195985
64-French_Francais-Latin1,choisis,French_Francais-Latin1,English-Latin1,0.282766576274088,0.30647987136512655,0.2941429321159918,0.11928741417831103,0.2758259798891853
64-Spanish-Latin1,nacidos,Spanish-Latin1,Spanish-Latin1,0.4612484251880463,0.24305352465228316,0.31265526074138517,0.12540776804953224,0.2347805082426979
64-Italian-Latin1,secondo,Italian-Latin1,Spanish-Latin1,0.31804213798875686,0.25631293340535205,0.20538648705274618,0.36520565359292917,0.2193308299197895
64-German_Deutsch-Latin1,besitzt,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3534493669227003,0.24715543830462483,0.18539116386006338,0.09860894464205883,0.1161249458279161
65-English-Latin1,penal,English-Latin1,English-Latin1,0.4017384658831061,0.3501085253870502,0.3663765319653953,0.3178161360268504,0.2909732600312113
65-French_Francais-Latin1,Considérant,French_Francais-Latin1,French_Francais-Latin1,0.3706109970397187,0.2376998753193783,0.2252323748696706,0.2034638008586292,0.15136121844616557
65-Spanish-Latin1,miseria,Spanish-Latin1,Spanish-Latin1,0.3056998556998557,0.2167514887106685,0.24141853465795782,0.29138014108998045,0.2223538201575125
65-Italian-Latin1,autorità,Italian-Latin1,Italian-Latin1,0.41659031649036166,0.19327104960545735,0.24848186639176048,0.1996115731535704,0.19680542927917552
65-German_Deutsch-Latin1,Selbstregierung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.33243974449725294,0.1782212618788225,0.11282825734929383,0.0984837348751617,0.08091539778616381
66-English-Latin1,join,English-Latin1,German_Deutsch-Latin1,0.25546830177854274,0.27542069810105196,0.2654719452930496,0.27478448275862066,0.2815986488461601
66-French_Francais-Latin1,accusée,French_Francais-Latin1,French_Francais-Latin1,0.3497120077176257,0.21692355389443152,0.20509723972281152,0.28757561239994966,0.19257547503695308
66-Spanish-Latin1,libres,Spanish-Latin1,French_Francais-Latin1,0.3878279105826215,0.3056473484279935,0.498454759663311,0.1687865979580414,0.3105471078878696
66-Italian-Latin1,egli,Italian-Latin1,Italian-Latin1,0.4454083439580678,0.1319792973651192,0.260316985645933,0.2610647851186658,0.2802993657959798
66-German_Deutsch-Latin1,während,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3663459050576078,0.26871878656382164,0.18722764838467318,0.18645369554538435,0.19195501110394728
67-English-Latin1,these,English-Latin1,English-Latin1,0.33970735752196446,0.24488168473130878,0.27176739079617945,0.2585619055732734,0.2671228104807943
67-French_Francais-Latin1,poursuites,French_Francais-Latin1,French_Francais-Latin1,0.307218298318175,0.2161057727717552,0.22957498657448652,0.10763165325300979,0.19963455441688271
67-Spanish-Latin1,cualquier,Spanish-Latin1,Spanish-Latin1,0.31817042606516294,0.24758768183375165,0.28387176899171684,0.20858789600101682,0.1938009553275591
67-Italian-Latin1,DICHIARAZIONE,Italian-Latin1,Italian-Latin1,0.48460474062312714,0.29627659545929474,0.2503996376347561,0.22885908493888876,0.29229807958199255
67-German_Deutsch-Latin1,verletzt,German_Deutsch-Latin1,German_Deutsch-Latin1,0.42962818855869384,0.2152992076141386,0.28316529961266806,0.13943937083723146,0.16347200509524637
68-English-Latin1,ensuring,English-Latin1,English-Latin1,0.3276564917551277,0.1721084432905564,0.1367515789599469,0.12931112899181063,0.24085218639704872
68-French_Francais-Latin1,suffrage,French_Francais-Latin1,French_Francais-Latin1,0.4228972234590212,0.3801768015464598,0.22664209056156012,0.40461892299763597,0.24017212800367427
