index,Test Set,Expected,Actual,English-Latin1,French_Francais-Latin1,Spanish-Latin1,Italian-Latin1,German_Deutsch-Latin1
21-French_Francais-Latin1,Article Chacun peut se prévaloir de tous les droits et de toutes les libertés proclamés dans la présente Déclaration sans distinction aucune notamment de race de couleur de sexe de langue de religion d opinion politique ou de toute autre opinion d origine nationale ou sociale de fortune de naissance ou de toute autre situation,French_Francais-Latin1,French_Francais-Latin1,0.45284781598184504,0.3599967040763336,0.36938810256871385,0.30251701712400786,0.33925130913170776
21-Spanish-Latin1,Todos los niños nacidos de matrimonio o fuera de matrimonio tienen derecho a igual protección social,Spanish-Latin1,Spanish-Latin1,0.4535926532998603,0.3306228500346573,0.32933673966591026,0.28755872224020146,0.3024267291812664
21-Italian-Latin1,Ogni individuo senza discriminazione ha diritto ad eguale retribuzione per eguale lavoro,Italian-Latin1,Italian-Latin1,0.48958065651439825,0.3439583506332125,0.2904806759865232,0.37591560266350355,0.30866783318179053
21-German_Deutsch-Latin1,Artikel Jeder der wegen einer strafbaren Handlung beschuldigt wird hat das Recht als unschuldig zu gelten solange seine Schuld nicht in einem öffentlichen Verfahren in dem er alle für seine Verteidigung notwendigen Garantien gehabt hat gemäß dem Gesetz nachgewiesen ist,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4446624021269689,0.3037971141153767,0.2819610706588024,0.26310955001136394,0.2399787589537254
22-English-Latin1,Education shall be directed to the full development of the human personality and to the strengthening of respect for human rights and fundamental freedoms,English-Latin1,English-Latin1,0.504918642694694,0.31475977160808705,0.3097520433173891,0.300044842386705,0.3137321072356383
22-French_Francais-Latin1,Considérant qu une conception commune de ces droits et libertés est de la plus haute importance pour remplir pleinement cet engagement,French_Francais-Latin1,French_Francais-Latin1,0.46676858329835147,0.3540270084920135,0.3451338972801337,0.2897246225345488,0.3159019329743753
22-Spanish-Latin1,Artículo Todo individuo tiene derecho a la libertad de opinión y de expresión este derecho incluye el no ser molestado a causa de sus opiniones el de investigar y recibir informaciones y opiniones y el de difundirlas sin limitación de fronteras por cualquier medio de expresión,Spanish-Latin1,Spanish-Latin1,0.4658284100770214,0.3443868175821441,0.3697716202640905,0.31956866362870817,0.31648805169347904
22-Italian-Latin1,Articolo Ogni individuo ha diritto al riposo ed allo svago comprendendo in ciò una ragionevole limitazione delle ore di lavoro e ferie periodiche retribuite,Italian-Latin1,Italian-Latin1,0.4286290894712737,0.32467249323300135,0.2884313366613183,0.3314400752198905,0.3123124684175802
22-German_Deutsch-Latin1,Artikel Jeder hat als Mitglied der Gesellschaft das Recht auf soziale Sicherheit und Anspruch darauf durch innerstaatliche Maßnahmen und internationale Zusammenarbeit sowie unter Berücksichtigung der Organisation und der Mittel jedes Staates in den Genuß der wirtschaftlichen sozialen und kulturellen Rechte zu gelangen die für seine Würde und die freie Entwicklung seiner Persönlichkeit unentbehrlich sind,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4713501348923497,0.32596666354728865,0.3092792277532477,0.29038142176541465,0.2615027670116061
23-English-Latin1,It shall promote understanding tolerance and friendship among all nations racial or religious groups and shall further the activities of the United Nations for the maintenance of peace,English-Latin1,English-Latin1,0.447568701329498,0.31850524435102895,0.27810561622112456,0.261686309801254,0.3198271984273243
23-French_Francais-Latin1,Article Toute personne a le droit de circuler librement et de choisir sa résidence à l intérieur d un Etat,French_Francais-Latin1,French_Francais-Latin1,0.4650473821613891,0.3550181900736678,0.34031908859687515,0.32770455983359487,0.34258253319616305
23-Spanish-Latin1,Artículo Toda persona tiene derecho a una nacionalidad,Spanish-Latin1,Spanish-Latin1,0.5005436841400842,0.3345371007530274,0.3234014895256744,0.3487830612309052,0.3346910497381105
23-Italian-Latin1,Articolo Ogni individuo ha diritto alla vita alla libertà ed alla sicurezza della propria persona,Italian-Latin1,Italian-Latin1,0.49882974229013816,0.3127285999344874,0.31627136592993615,0.37130505561156374,0.2942659219817543
23-German_Deutsch-Latin1,Alle Kinder eheliche wie außereheliche genießen den gleichen sozialen Schutz,German_Deutsch-Latin1,German_Deutsch-Latin1,0.44057528006153684,0.2790800526952415,0.2626654009983208,0.26458195583127336,0.2789478692478447
24-English-Latin1,Proclaims this Universal Declaration of Human Rights as a common standard of achievement for all peoples and all nations to the end that every individual and every organ of society keeping this Declaration constantly in mind shall strive by teaching and education to promote respect for these rights and freedoms and by progressive measures national and international to secure their universal and effective recognition and observance both among the peoples of Member States themselves and among the peoples of territories under their jurisdiction,English-Latin1,English-Latin1,0.46542854103398557,0.32000561852721077,0.3040342794136197,0.2698789273575359,0.3228681774251442
24-French_Francais-Latin1,Article Nul ne sera soumis à la torture ni à des peines ou traitements cruels inhumains ou dégradants,French_Francais-Latin1,French_Francais-Latin1,0.43493016742748347,0.31704794032325534,0.3301290264936056,0.2916376187761709,0.3011199407713454
24-Spanish-Latin1,Artículo Toda persona tiene derecho a una nacionalidad,Spanish-Latin1,Spanish-Latin1,0.5005436841400842,0.3345371007530274,0.3234014895256744,0.3487830612309052,0.3346910497381105
24-Italian-Latin1,Articolo Ogni individuo accusato di un reato è presunto innocente sino a che la sua colpevolezza non sia stata provata legalmente in un pubblico processo nel quale egli abbia avuto tutte le garanzie necessarie per la sua difesa,Italian-Latin1,Italian-Latin1,0.4349565125972534,0.33478384988991894,0.3194531922882997,0.35279797195620655,0.32250700660031684
24-German_Deutsch-Latin1,Artikel Jeder hat das Recht in anderen Ländern vor Verfolgung Asyl zu suchen und zu genießen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.486275608060108,0.33059615995335,0.2947581937616309,0.31601156366484345,0.25639010461298406
25-English-Latin1,Whereas the peoples of the United Nations have in the Charter reaffirmed their faith in fundamental human rights in the dignity and worth of the human person and in the equal rights of men and women and have determined to promote social progress and better standards of life in larger freedom,English-Latin1,English-Latin1,0.4847015501264809,0.3276879524259533,0.3214293977140019,0.317519193621053,0.34699811349953186
25-French_Francais-Latin1,La maternité et l enfance ont droit à une aide et à une assistance spéciales,French_Francais-Latin1,French_Francais-Latin1,0.4884734614280791,0.3451765830672988,0.28684192597178737,0.3063007949783494,0.317945302746665
25-Spanish-Latin1,Declaración Universal de Derechos Humanos Adoptada y proclamada por la Asamblea General en su resolución A III de de diciembre de,Spanish-Latin1,Spanish-Latin1,0.46913773424004457,0.33293913285024856,0.389840071418688,0.31010049858771627,0.32559992725954684
25-Italian-Latin1,Nessun individuo sarà condannato per un comportamento commissivo od omissivo che al momento in cui sia stato perpetuato non costituisse reato secondo il diritto interno o secondo il diritto internazionale,Italian-Latin1,Italian-Latin1,0.4148153111623537,0.33861652425876876,0.2873340852982393,0.3370961571292273,0.30637389260565817
25-German_Deutsch-Latin1,Artikel Jeder hat das Recht auf Erholung und Freizeit und insbesondere auf eine vernünftige Begrenzung der Arbeitszeit und regelmäßigen bezahlten Urlaub,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4701355399192938,0.33012348985271156,0.2834147156480833,0.26188427616326626,0.22443781650729505
26-English-Latin1,Whereas it is essential if man is not to be compelled to have recourse as a last resort to rebellion against tyranny and oppression that human rights should be protected by the rule of law,English-Latin1,English-Latin1,0.440854326835536,0.33122893085010613,0.2996541500747122,0.2757612776626821,0.3407614272815289
26-French_Francais-Latin1,Ce droit ne peut être invoqué dans le cas de poursuites réellement fondées sur un crime de droit commun ou sur des agissements contraires aux buts et aux principes des Nations Unies,French_Francais-Latin1,French_Francais-Latin1,0.46225375168880234,0.3549045723593778,0.31880472279751204,0.2588364936636349,0.3246797999552432
26-Spanish-Latin1,Declaración Universal de Derechos Humanos Adoptada y proclamada por la Asamblea General en su resolución A III de de diciembre de,Spanish-Latin1,Spanish-Latin1,0.46913773424004457,0.33293913285024856,0.389840071418688,0.31010049858771627,0.32559992725954684
26-Italian-Latin1,Articolo Nessun individuo potrà essere sottoposto ad interferenze arbitrarie nella sua vita privata nella sua famiglia nella sua casa nella sua corrispondenza né a lesione del suo onore e della sua reputazione,Italian-Latin1,Italian-Latin1,0.4333003196347369,0.2927925338281778,0.3126887443608616,0.3415949787308341,0.28196745784120797
26-German_Deutsch-Latin1,Artikel Jeder hat Anspruch auf die in dieser Erklärung verkündeten Rechte und Freiheiten ohne irgendeinen Unterschied etwa nach Rasse Hautfarbe Geschlecht Sprache Religion politischer oder sonstiger Überzeugung nationaler oder sozialer Herkunft Vermögen Geburt oder sonstigem Stand,German_Deutsch-Latin1,German_Deutsch-Latin1,0.44053997977869586,0.30575103830097233,0.27119717936739707,0.25266343524213863,0.2560729238844348
27-English-Latin1,Everyone has the right to equal access to public service in his country,English-Latin1,English-Latin1,0.49386977845224656,0.3143758060716665,0.3317506227463446,0.3292515184290066,0.3004281389159251
27-French_Francais-Latin1,La volonté du peuple est le fondement de l autorité des pouvoirs publics cette volonté doit s exprimer par des élections honnêtes qui doivent avoir lieu périodiquement au suffrage universel égal et au vote secret ou suivant une procédure équivalente assurant la liberté du vote,French_Francais-Latin1,French_Francais-Latin1,0.4245577732782602,0.3114331398593962,0.3203163669040344,0.28192729605904676,0.3137372709375563
27-Spanish-Latin1,Considerando que una concepción común de estos derechos y libertades es de la mayor importancia para el pleno cumplimiento de dicho compromiso,Spanish-Latin1,Spanish-Latin1,0.46510919609285933,0.34155769819812265,0.3780036444855227,0.3249912348172293,0.30256159594794113
27-Italian-Latin1,Articolo Ogni individuo ha diritto alla libertà di opinione e di espressione incluso il diritto di non essere molestato per la propria opinione e quello di cercare ricevere e diffondere informazioni e idee attraverso ogni mezzo e senza riguardo a frontiere,Italian-Latin1,Italian-Latin1,0.4590748563592232,0.326996971607283,0.3198933111917511,0.3574213930340736,0.3178852753296656
27-German_Deutsch-Latin1,Niemand darf willkürlich seines Eigentums beraubt werden,German_Deutsch-Latin1,German_Deutsch-Latin1,0.39951598179110015,0.27872780964454547,0.24410228482063204,0.20922925832475986,0.1652084172900323
28-English-Latin1,Article All are equal before the law and are entitled without any discrimination to equal protection of the law,English-Latin1,English-Latin1,0.5020439016987214,0.3117713117770106,0.3082855318501261,0.32819979309197744,0.2957029369794024
28-French_Francais-Latin1,Article Chacun peut se prévaloir de tous les droits et de toutes les libertés proclamés dans la présente Déclaration sans distinction aucune notamment de race de couleur de sexe de langue de religion d opinion politique ou de toute autre opinion d origine nationale ou sociale de fortune de naissance ou de toute autre situation,French_Francais-Latin1,French_Francais-Latin1,0.45284781598184504,0.3599967040763336,0.36938810256871385,0.30251701712400786,0.33925130913170776
28-Spanish-Latin1,Artículo Toda persona tiene derecho a la libertad de reunión y de asociación pacíficas,Spanish-Latin1,Spanish-Latin1,0.5058377425980076,0.3367033844555336,0.3774772007280963,0.3327420821359118,0.3128718220235137
28-Italian-Latin1,Ogni individuo ha diritto di fondare dei sindacati e di aderirvi per la difesa dei propri interessi,Italian-Latin1,Italian-Latin1,0.46887181620103296,0.29103404921834447,0.3411746164418383,0.3635991818791065,0.3291301766212043
28-German_Deutsch-Latin1,Jeder ohne Unterschied hat das Recht auf gleichen Lohn für gleiche Arbeit,German_Deutsch-Latin1,German_Deutsch-Latin1,0.48243324883633404,0.30208867714584803,0.28457246203258174,0.25054877776095585,0.2482151238267821
29-English-Latin1,Whereas the peoples of the United Nations have in the Charter reaffirmed their faith in fundamental human rights in the dignity and worth of the human person and in the equal rights of men and women and have determined to promote social progress and better standards of life in larger freedom,English-Latin1,English-Latin1,0.4847015501264809,0.3276879524259533,0.3214293977140019,0.317519193621053,0.34699811349953186
29-French_Francais-Latin1,La volonté du peuple est le fondement de l autorité des pouvoirs publics cette volonté doit s exprimer par des élections honnêtes qui doivent avoir lieu périodiquement au suffrage universel égal et au vote secret ou suivant une procédure équivalente assurant la liberté du vote,French_Francais-Latin1,French_Francais-Latin1,0.4245577732782602,0.3114331398593962,0.3203163669040344,0.28192729605904676,0.3137372709375563
29-Spanish-Latin1,Artículo Toda persona tiene derecho a la educación,Spanish-Latin1,Spanish-Latin1,0.5153582053612763,0.33295568307665907,0.3295765388118619,0.34871315267345665,0.3187747363440309
29-Italian-Latin1,Essi sono dotati di ragione e di coscienza e devono agire gli uni verso gli altri in spirito di fratellanza,Italian-Latin1,Italian-Latin1,0.4463516081360218,0.291786463504171,0.3238389449893381,0.3548580990481718,0.3342332799815457
29-German_Deutsch-Latin1,Alle haben Anspruch auf gleichen Schutz gegen jede Diskriminierung die gegen diese Erklärung verstößt und gegen jede Aufhetzung zu einer derartigen Diskriminierung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.47031118214448514,0.27804671286488936,0.2545545226192596,0.2645570296358411,0.23739315267613578
30-English-Latin1,They are endowed with reason and conscience and should act towards one another in a spirit of brotherhood,English-Latin1,English-Latin1,0.42200380443961416,0.3157961164994842,0.2805438981268573,0.2663499504588157,0.3116197945349702
30-French_Francais-Latin1,Ils sont doués de raison et de conscience et doivent agir les uns envers les autres dans un esprit de fraternité,French_Francais-Latin1,French_Francais-Latin1,0.45350317232007586,0.36177898372291367,0.3369075646854854,0.2527923133659415,0.34957285729908766
30-Spanish-Latin1,Artículo Nadie será objeto de injerencias arbitrarias en su vida privada su familia su domicilio o su correspondencia ni de ataques a su honra o a su reputación,Spanish-Latin1,Spanish-Latin1,0.44030564739286754,0.29147083524536566,0.32939777773707607,0.3028364744562312,0.319586607360337
30-Italian-Latin1,Articolo Tutti gli esseri umani nascono liberi ed eguali in dignità e diritti,Italian-Latin1,Italian-Latin1,0.45961290892240564,0.2757928317615532,0.30587261300846724,0.33212750264663415,0.2934400214622428
30-German_Deutsch-Latin1,Artikel Jeder hat das Recht auf Gedanken Gewissens und Religionsfreiheit dieses Recht schließt die Freiheit ein seine Religion oder Überzeugung zu wechseln sowie die Freiheit seine Religion oder Weltanschauung allein oder in Gemeinschaft mit anderen öffentlich oder privat durch Lehre Ausübung Gottesdienst und Kulthandlungen zu bekennen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.47213379950302226,0.3123526148634987,0.2930059522996963,0.2550370487916964,0.2367715548173706
31-English-Latin1,Education shall be free at least in the elementary and fundamental stages,English-Latin1,English-Latin1,0.4532388948282349,0.32916062115737255,0.29057253853490306,0.29536915983254014,0.3526828714348791
31-French_Francais-Latin1,Article Toute personne en tant que membre de la société a droit à la sécurité sociale elle est fondée à obtenir la satisfaction des droits économiques sociaux et culturels indispensables à sa dignité et au libre développement de sa personnalité grâce à l effort national et à la coopération internationale compte tenu de l organisation et des ressources de chaque pays,French_Francais-Latin1,French_Francais-Latin1,0.4742472830849578,0.33635982814602544,0.3347958939984418,0.3161489302338463,0.30919959828829374
31-Spanish-Latin1,Además no se hará distinción alguna fundada en la condición política jurídica o internacional del país o territorio de cuya jurisdicción dependa una persona tanto si se trata de un país independiente como de un territorio bajo administración fiduciaria no autónomo o sometido a cualquier otra limitación de soberanía,Spanish-Latin1,Spanish-Latin1,0.4418661254732705,0.32522113864797,0.3064845912300119,0.33964250482681935,0.31510628697655435
31-Italian-Latin1,La famiglia è il nucleo naturale e fondamentale della società e ha diritto ad essere protetta dalla società e dallo Stato,Italian-Latin1,Italian-Latin1,0.462596553500472,0.3340505611839505,0.3203726723315508,0.3435603757801625,0.2945174556758036
31-German_Deutsch-Latin1,Niemand darf willkürlich seines Eigentums beraubt werden,German_Deutsch-Latin1,German_Deutsch-Latin1,0.39951598179110015,0.27872780964454547,0.24410228482063204,0.20922925832475986,0.1652084172900323
32-English-Latin1,Education shall be free at least in the elementary and fundamental stages,English-Latin1,English-Latin1,0.4532388948282349,0.32916062115737255,0.29057253853490306,0.29536915983254014,0.3526828714348791
32-French_Francais-Latin1,Article Toute personne accusée d un acte délictueux est présumée innocente jusqu à ce que sa culpabilité ait été légalement établie au cours d un procès public où toutes les garanties nécessaires à sa défense lui auront été assurées,French_Francais-Latin1,French_Francais-Latin1,0.4317462569853077,0.29720271300544093,0.29600468474390873,0.2860830672650172,0.2811002962523064
32-Spanish-Latin1,La instrucción elemental será obligatoria,Spanish-Latin1,Spanish-Latin1,0.4174557510368432,0.2712297840771267,0.30329030931413964,0.30698834682503123,0.2666791038979114
32-Italian-Latin1,Tutti hanno diritto ad una eguale tutela contro ogni discriminazione che violi la presente Dichiarazione come contro qualsiasi incitamento a tale discriminazione,Italian-Latin1,Italian-Latin1,0.44939995455842524,0.33854110744513277,0.3158589555692371,0.35743619479359223,0.28979398474018164
32-German_Deutsch-Latin1,Artikel Jeder hat das Recht auf Leben Freiheit und Sicherheit der Person,German_Deutsch-Latin1,German_Deutsch-Latin1,0.5142414011292674,0.35135821336936485,0.330715509338237,0.2958809660197643,0.24818811486202172
33-English-Latin1,Whereas it is essential if man is not to be compelled to have recourse as a last resort to rebellion against tyranny and oppression that human rights should be protected by the rule of law,English-Latin1,English-Latin1,0.440854326835536,0.33122893085010613,0.2996541500747122,0.2757612776626821,0.3407614272815289
33-French_Francais-Latin1,Article Tout individu a droit à la liberté d opinion et d expression ce qui implique le droit de ne pas être inquiété pour ses opinions et celui de chercher de recevoir et de répandre sans considérations de frontières les informations et les idées par quelque moyen d expression que ce soit,French_Francais-Latin1,French_Francais-Latin1,0.47696735818631275,0.3464521073766033,0.3466564490655124,0.30752275168000326,0.3326187531769233
33-Spanish-Latin1,La voluntad del pueblo es la base de la autoridad del poder público esta voluntad se expresará mediante elecciones auténticas que habrán de celebrarse periódicamente por sufragio universal e igual y por voto secreto u otro procedimiento equivalente que garantice la libertad del voto,Spanish-Latin1,Spanish-Latin1,0.4216290730255153,0.33503809083196046,0.3390983671363076,0.35887508114469396,0.3115871435785985
33-Italian-Latin1,Articolo Ogni individuo ha diritto in ogni luogo al riconoscimento della sua personalità giuridica,Italian-Latin1,Italian-Latin1,0.47796590496590147,0.3212111946495814,0.29145529024090416,0.3497120039535329,0.28641200324808425
33-German_Deutsch-Latin1,Alle Kinder eheliche wie außereheliche genießen den gleichen sozialen Schutz,German_Deutsch-Latin1,German_Deutsch-Latin1,0.44057528006153684,0.2790800526952415,0.2626654009983208,0.26458195583127336,0.2789478692478447
34-English-Latin1,Everyone without any discrimination has the right to equal pay for equal work,English-Latin1,English-Latin1,0.5255570816345652,0.2934902253294809,0.3232583010154796,0.2970795058897473,0.2925543934385423
34-French_Francais-Latin1,Article Toute personne a droit en pleine égalité à ce que sa cause soit entendue équitablement et publiquement par un tribunal indépendant et impartial qui décidera soit de ses droits et obligations soit du bien fondé de toute accusation en matière pénale dirigée contre elle,French_Francais-Latin1,French_Francais-Latin1,0.458641968839761,0.33058949394828646,0.3112833871520282,0.3018049722279727,0.3219235746591994
34-Spanish-Latin1,Artículo Nadie podrá ser arbitrariamente detenido preso ni desterrado,Spanish-Latin1,Spanish-Latin1,0.39501627413277407,0.2580107794257604,0.24892690876772416,0.31263091299673357,0.2893802628832891
34-Italian-Latin1,Il matrimonio potrà essere concluso soltanto con il libero e pieno consenso dei futuri coniugi,Italian-Latin1,Italian-Latin1,0.39955967679727794,0.2836225223712954,0.30979760722656474,0.3442088399518846,0.2642989083252282
34-German_Deutsch-Latin1,Jeder hat das Recht auf gleichen Zugang zu öffentlichen Ämtern in seinem Lande,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4937005701729973,0.30776568719503267,0.2848572397558404,0.2612912182539429,0.22743666574741112
35-English-Latin1,All are entitled to equal protection against any discrimination in violation of this Declaration and against any incitement to such discrimination,English-Latin1,English-Latin1,0.4680380706244993,0.326684193181364,0.30615787851697124,0.28815787318539626,0.30614573549951835
35-French_Francais-Latin1,La maternité et l enfance ont droit à une aide et à une assistance spéciales,French_Francais-Latin1,French_Francais-Latin1,0.4884734614280791,0.3451765830672988,0.28684192597178737,0.3063007949783494,0.317945302746665
35-Spanish-Latin1,Artículo Nadie será objeto de injerencias arbitrarias en su vida privada su familia su domicilio o su correspondencia ni de ataques a su honra o a su reputación,Spanish-Latin1,Spanish-Latin1,0.44030564739286754,0.29147083524536566,0.32939777773707607,0.3028364744562312,0.319586607360337
35-Italian-Latin1,Articolo Nessun individuo potrà essere sottoposto a tortura o a trattamento o a punizione crudeli inumani o degradanti,Italian-Latin1,Italian-Latin1,0.42105739322871816,0.3192870645817923,0.29069338362405855,0.35964118080079005,0.3022809880403121
35-German_Deutsch-Latin1,Alle Kinder eheliche wie außereheliche genießen den gleichen sozialen Schutz,German_Deutsch-Latin1,German_Deutsch-Latin1,0.44057528006153684,0.2790800526952415,0.2626654009983208,0.26458195583127336,0.2789478692478447
36-English-Latin1,Article All are equal before the law and are entitled without any discrimination to equal protection of the law,English-Latin1,English-Latin1,0.5020439016987214,0.3117713117770106,0.3082855318501261,0.32819979309197744,0.2957029369794024
36-French_Francais-Latin1,Article Tous sont égaux devant la loi et ont droit sans distinction à une égale protection de la loi,French_Francais-Latin1,French_Francais-Latin1,0.4937869266554754,0.34448937200507673,0.315498820057223,0.30252594942443545,0.3168643975166178
36-Spanish-Latin1,La familia es el elemento natural y fundamental de la sociedad y tiene derecho a la protección de la sociedad y del Estado,Spanish-Latin1,Spanish-Latin1,0.49674564749646855,0.37640643912458627,0.41368360031839757,0.35916852150819023,0.31912967187204905
36-Italian-Latin1,Articolo Ad ogni individuo spettano tutti i diritti e tutte le libertà enunciate nella presente Dichiarazione senza distinzione alcuna per ragioni di razza di colore di sesso di lingua di religione di opinione politica o di altro genere di origine nazionale o sociale di ricchezza di nascita o di altra condizione,Italian-Latin1,Italian-Latin1,0.44896357463835346,0.2985000757833651,0.3172636755195347,0.3450503046248896,0.32511742545436617
36-German_Deutsch-Latin1,Niemand darf gezwungen werden einer Vereinigung anzugehören,German_Deutsch-Latin1,German_Deutsch-Latin1,0.43062905492932646,0.26232065416207834,0.21859162716979483,0.21583799876893267,0.1974589970836767
37-English-Latin1,Elementary education shall be compulsory,English-Latin1,English-Latin1,0.4239045824052705,0.30478429676818414,0.2751282726131218,0.2557778996827086,0.25983650631418664
37-French_Francais-Latin1,Considérant que la méconnaissance et le mépris des droits de l homme ont conduit à des actes de barbarie qui révoltent la conscience de l humanité et que l avènement d un monde où les êtres humains seront libres de parler et de croire libérés de la terreur et de la misère a été proclamé comme la plus haute aspiration de l homme,French_Francais-Latin1,French_Francais-Latin1,0.47382953217251494,0.34652984192820296,0.36956526402411505,0.32251596282200534,0.3288230320122075
37-Spanish-Latin1,Toda personal tiene derecho sin discriminación alguna a igual salario por trabajo igual,Spanish-Latin1,Spanish-Latin1,0.45737531560006606,0.3387707204499242,0.27843113389382423,0.32724756451522585,0.3032996559031689
37-Italian-Latin1,Ogni individuo ha diritto di fondare dei sindacati e di aderirvi per la difesa dei propri interessi,Italian-Latin1,Italian-Latin1,0.46887181620103296,0.29103404921834447,0.3411746164418383,0.3635991818791065,0.3291301766212043
37-German_Deutsch-Latin1,Artikel Jeder hat das Recht auf Meinungsfreiheit und freie Meinungsäußerung dieses Recht schließt die Freiheit ein Meinungen ungehindert anzuhängen sowie über Medien jeder Art und ohne Rücksicht auf Grenzen Informationen und Gedankengut zu suchen zu empfangen und zu verbreiten,German_Deutsch-Latin1,German_Deutsch-Latin1,0.47794606425216585,0.31021542990644874,0.2983824856564714,0.2734934554844699,0.23489692064700293
38-English-Latin1,Everyone has the right to leave any country including his own and to return to his country,English-Latin1,English-Latin1,0.49012508042468494,0.2785008054753531,0.31244150928208436,0.2871627530708489,0.3051898688168441
38-French_Francais-Latin1,Article Tout individu a droit à une nationalité,French_Francais-Latin1,French_Francais-Latin1,0.5059859004178893,0.35373632275518424,0.2909256763414141,0.332469546329352,0.31697027197338445
38-Spanish-Latin1,Preámbulo Considerando que la libertad la justicia y la paz en el mundo tienen por base el reconocimiento de la dignidad intrínseca y de los derechos iguales e inalienables de todos los miembros de la familia humana,Spanish-Latin1,Spanish-Latin1,0.47779066615932975,0.3492245540417257,0.4010856623385269,0.34224490195626783,0.31838672949546193
38-Italian-Latin1,L istruzione tecnica e professionale deve essere messa alla portata di tutti e l istruzione superio,Italian-Latin1,Italian-Latin1,0.42662051053250566,0.3200530825899665,0.3352845607377622,0.35049673575881973,0.3186217810251599
38-German_Deutsch-Latin1,Artikel Jeder hat das Recht auf Erholung und Freizeit und insbesondere auf eine vernünftige Begrenzung der Arbeitszeit und regelmäßigen bezahlten Urlaub,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4701355399192938,0.33012348985271156,0.2834147156480833,0.26188427616326626,0.22443781650729505
39-English-Latin1,Article Everyone has the right to an effective remedy by the competent national tribunals for acts violating the fundamental rights granted him by the constitution or by law,English-Latin1,English-Latin1,0.47697330559424583,0.32633412984873017,0.30493649994410504,0.2836744449193386,0.29075668585025155
39-French_Francais-Latin1,Article Toute personne a le droit de prendre part à la direction des affaires publiques de son pays soit directement soit par l intermédiaire de représentants librement choisis,French_Francais-Latin1,French_Francais-Latin1,0.46587693001400565,0.3652828718518501,0.34302082416831164,0.30419827376897546,0.34016324208731785
39-Spanish-Latin1,Toda persona tiene el derecho de acceso en condiciones de igualdad a las funciones públicas de su país,Spanish-Latin1,Spanish-Latin1,0.4926299905257754,0.3454342427025683,0.3653290832644857,0.31192836358002807,0.3519116545117576
39-Italian-Latin1,Articolo Ogni individuo ha diritto in posizione di piena uguaglianza ad una equa e pubblica udienza davanti ad un tribunale indipendente e imparziale al fine della determinazione dei suoi diritti e dei suoi doveri nonché della fondatezza di ogni accusa penale che gli venga rivolta,Italian-Latin1,Italian-Latin1,0.45296830876571176,0.3035788956914839,0.32552966282169593,0.3481364773405224,0.3150614549292398
39-German_Deutsch-Latin1,Artikel Jeder hat bei der Feststellung seiner Rechte und Pflichten sowie bei einer gegen ihn erhobenen strafrechtlichen Beschuldigung in voller Gleichheit Anspruch auf ein gerechtes und öffentliches Verfahren vor einem unabhängigen und unparteiischen Gericht,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4633841798488349,0.3052738561569767,0.2818434339757972,0.273158148703224,0.2596781097746722
40-English-Latin1,Everyone has the right to the protection of the moral and material interests resulting from any scientific literary or artistic production of which he is the author,English-Latin1,English-Latin1,0.473259393067175,0.2961665755005111,0.2779988400132245,0.282493834098654,0.3086463430287064
40-French_Francais-Latin1,Article Tout individu a droit à une nationalité,French_Francais-Latin1,French_Francais-Latin1,0.5059859004178893,0.35373632275518424,0.2909256763414141,0.332469546329352,0.31697027197338445
40-Spanish-Latin1,Artículo Toda persona tiene derecho a un nivel de vida adecuado que le asegure así como a su familia la salud y el bienestar y en especial la alimentación el vestido la vivienda la asistencia médica y los servicios sociales necesarios tiene asimismo derecho a los seguros en caso de desempleo enfermedad invalidez viudez vejez y otros casos de pérdida de sus medios de subsistencia por circunstancias independientes de su voluntad,Spanish-Latin1,Spanish-Latin1,0.44331632539263577,0.319284793282684,0.3629006053931203,0.30557717067228946,0.30351903947362147
40-Italian-Latin1,Articolo Ogni individuo accusato di un reato è presunto innocente sino a che la sua colpevolezza non sia stata provata legalmente in un pubblico processo nel quale egli abbia avuto tutte le garanzie necessarie per la sua difesa,Italian-Latin1,Italian-Latin1,0.4349565125972534,0.33478384988991894,0.3194531922882997,0.35279797195620655,0.32250700660031684
40-German_Deutsch-Latin1,Jeder hat Anspruch auf rechtlichen Schutz gegen solche Eingriffe oder Beeinträchtigungen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.49995620595261525,0.25804119154212757,0.2302685381456184,0.23147730338698985,0.22699644380553946
41-English-Latin1,Article Everyone has the right to rest and leisure including reasonable limitation of working hours and periodic holidays with pay,English-Latin1,English-Latin1,0.4544036012088365,0.3087976416948685,0.26034463297985744,0.25026463474502114,0.3207054460751274
41-French_Francais-Latin1,Article Toute personne a droit à la liberté de réunion et d association pacifiques,French_Francais-Latin1,French_Francais-Latin1,0.4939722509075401,0.34747897616261936,0.3394622514313257,0.34472522428968605,0.32616351946652883
