index,Test Set,Expected,Actual,English-Latin1,French_Francais-Latin1,Spanish-Latin1,Italian-Latin1,German_Deutsch-Latin1
34-Italian-Latin1,senza,Italian-Latin1,Italian-Latin1,0.4480194990581717,0.26027811818276064,0.27045399361966643,0.44426675468490906,0.28140693215993917
34-German_Deutsch-Latin1,Kinder,German_Deutsch-Latin1,English-Latin1,0.3156777706280356,0.41630400685293223,0.2598558274453448,0.26806790482914283,0.2654172913543228
35-English-Latin1,free,English-Latin1,German_Deutsch-Latin1,0.40858951777191393,0.26020484449760767,0.26486708547757665,0.39414191419141914,0.419946738571275
35-French_Francais-Latin1,de,French_Francais-Latin1,Spanish-Latin1,0.4135624387830749,0.43514610547232885,0.5899879958473817,0.4109303535485409,0.4331871787323996
35-Spanish-Latin1,escogidos,Spanish-Latin1,Spanish-Latin1,0.3054992767638497,0.1783187451851767,0.24735544394583295,0.10534117056691443,0.16930032639523265
35-Italian-Latin1,a,Italian-Latin1,Spanish-Latin1,0.41793842034805895,0.445566115849415,0.45691456404254593,0.5105869759726757,0.42221676971897804
35-German_Deutsch-Latin1,zu,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4629638009049774,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
36-English-Latin1,any,English-Latin1,English-Latin1,0.5140355366371075,0.2975905673274094,0.3019206334290722,0.15747289014615748,0.1877117713313611
36-French_Francais-Latin1,une,French_Francais-Latin1,French_Francais-Latin1,0.5774108247512503,0.5453622807097728,0.48474121628335454,0.4833306278074219,0.4890799952365216
36-Spanish-Latin1,de,Spanish-Latin1,French_Francais-Latin1,0.4793536324786325,0.43514610547232885,0.5723932062386812,0.4109303535485409,0.4331871787323996
36-Italian-Latin1,elezioni,Italian-Latin1,Italian-Latin1,0.40189528977037775,0.17626527247754323,0.2681469907843867,0.2701663234054175,0.2736387306364733
36-German_Deutsch-Latin1,Völker,German_Deutsch-Latin1,German_Deutsch-Latin1,0.509712418415701,0.21767518345310063,0.2253054056805457,0.2126289041298663,0.2095874587458746
37-English-Latin1,basis,English-Latin1,Spanish-Latin1,0.3056836937157855,0.27955494797600067,0.33877050024152866,0.2392555922258892,0.23215728896692026
37-French_Francais-Latin1,au,French_Francais-Latin1,German_Deutsch-Latin1,0.38754797552378656,0.19384220855197545,0.3533023101258497,0.18586890947159232,0.40456934451683696
37-Spanish-Latin1,obligaciones,Spanish-Latin1,Spanish-Latin1,0.346370005412932,0.28250616942620443,0.33557570698810746,0.21199032222317513,0.3232992317360169
37-Italian-Latin1,punizione,Italian-Latin1,Italian-Latin1,0.4395395241640335,0.3544901211992839,0.315452481527613,0.26559061765811215,0.34825135635747656
37-German_Deutsch-Latin1,sollen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3960358166123603,0.23985132853875868,0.37306425385881925,0.2737513465010882,0.24162737502195064
38-English-Latin1,to,English-Latin1,Italian-Latin1,0.38194017101029915,0.28128811333145703,0.462075831785163,0.49365354568243713,0.33383496363180337
38-French_Francais-Latin1,moment,French_Francais-Latin1,French_Francais-Latin1,0.40719431756324387,0.35897384004100275,0.22658240003239322,0.2787377491548547,0.26891063163072193
38-Spanish-Latin1,la,Spanish-Latin1,Italian-Latin1,0.4184016147945066,0.41594730238393973,0.5339188815822209,0.5357111752841951,0.4018811136192626
38-Italian-Latin1,istanza,Italian-Latin1,Italian-Latin1,0.44134328673271955,0.2647578722358411,0.2394859231208795,0.39378614136136103,0.2999753616202089
38-German_Deutsch-Latin1,einem,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3984396308977304,0.2642249038083551,0.206179200916043,0.12094647566103628,0.12477017816724202
39-English-Latin1,belief,English-Latin1,German_Deutsch-Latin1,0.27784820942859784,0.22241767520405292,0.12093873276420633,0.13332542737806496,0.3217788616575298
39-French_Francais-Latin1,fondées,French_Francais-Latin1,French_Francais-Latin1,0.38819309337923963,0.25076117479478716,0.23656033071392174,0.19977255078449022,0.23536169731590562
39-Spanish-Latin1,conciencia,Spanish-Latin1,Spanish-Latin1,0.44794623633066977,0.3150425761722788,0.3084810213321817,0.3508088745019834,0.1453739431477425
39-Italian-Latin1,sia,Italian-Latin1,Spanish-Latin1,0.3623091497291381,0.30171788688099854,0.29808848139156663,0.37286668019764363,0.31831764924315714
39-German_Deutsch-Latin1,ärztliche,German_Deutsch-Latin1,German_Deutsch-Latin1,0.36939637492659827,0.22729141434904834,0.18212669683257918,0.16472742943331178,0.2967934299918106
40-English-Latin1,the,English-Latin1,Italian-Latin1,0.402648351790074,0.2915242652084758,0.294694401172913,0.4211011577348211,0.30453180758256415
40-French_Francais-Latin1,d,French_Francais-Latin1,French_Francais-Latin1,0.432344033918837,0.40464240903387705,0.4296343810134702,0.4322112211221122,0.4285929270127916
40-Spanish-Latin1,el,Spanish-Latin1,Spanish-Latin1,0.4261334746329688,0.35288667031121185,0.38133199677485585,0.3834517203845833,0.4239970379925233
40-Italian-Latin1,paese,Italian-Latin1,Italian-Latin1,0.37325824431058724,0.2545974571089243,0.2762310019526967,0.2918057269615877,0.2654242207572621
40-German_Deutsch-Latin1,Rechtsbehelf,German_Deutsch-Latin1,German_Deutsch-Latin1,0.35939082693017693,0.2500516586859996,0.17159518113465483,0.182149880078929,0.08456270627062706
41-English-Latin1,to,English-Latin1,Italian-Latin1,0.38194017101029915,0.28128811333145703,0.462075831785163,0.49365354568243713,0.33383496363180337
41-French_Francais-Latin1,que,French_Francais-Latin1,Spanish-Latin1,0.5762150668286756,0.35714285714285715,0.6190688288186684,0.49529810123869533,0.2857142857142857
41-Spanish-Latin1,que,Spanish-Latin1,French_Francais-Latin1,0.30769230769230765,0.35714285714285715,0.6126528442317916,0.49529810123869533,0.2857142857142857
41-Italian-Latin1,nonché,Italian-Latin1,French_Francais-Latin1,0.21098685845901483,0.15884326991769374,0.22674084789139867,0.12365941254303359,0.1197764162098248
41-German_Deutsch-Latin1,Religion,German_Deutsch-Latin1,English-Latin1,0.3914035961574531,0.43328979670079565,0.424738504380153,0.3379204917409207,0.3465638233190827
42-English-Latin1,of,English-Latin1,English-Latin1,0.35050717223937444,0.3384170653907496,0.17158434894162924,0.17698057476980575,0.3375971908703286
42-French_Francais-Latin1,un,French_Francais-Latin1,French_Francais-Latin1,0.5233448864777979,0.49375784190715183,0.5153866712718541,0.486031927368561,0.5101485488214054
42-Spanish-Latin1,las,Spanish-Latin1,German_Deutsch-Latin1,0.3904242298638527,0.4673117699717449,0.3939140001818249,0.19876434071978627,0.47798960065591317
42-Italian-Latin1,diritto,Italian-Latin1,Italian-Latin1,0.43511452612904855,0.3335959904917998,0.14124266417709586,0.24216519812121043,0.23354848211253537
42-German_Deutsch-Latin1,die,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4318806702217762,0.3546673578041206,0.3584646817259599,0.358550341893409,0.4312998237160931
43-English-Latin1,Everyone,English-Latin1,English-Latin1,0.3947399225942981,0.28723929579192736,0.26226587980951416,0.3510039669627117,0.29590238172737154
43-French_Francais-Latin1,être,French_Francais-Latin1,French_Francais-Latin1,0.5282943605732415,0.2809288537549407,0.2729202367970089,0.32897079772079774,0.2987588652482269
43-Spanish-Latin1,o,Spanish-Latin1,Italian-Latin1,0.40337881741390513,0.4193224592220828,0.2061004784688995,0.47813011438130115,0.40511662904439427
43-Italian-Latin1,crudeli,Italian-Latin1,Italian-Latin1,0.3107527250922356,0.1810752385264761,0.30716892322773515,0.2380734600167714,0.19245619961218854
43-German_Deutsch-Latin1,Wille,German_Deutsch-Latin1,French_Francais-Latin1,0.38816669235228046,0.35618429870655094,0.434664957630136,0.23504273504273504,0.3185495605610849
44-English-Latin1,be,English-Latin1,German_Deutsch-Latin1,0.4048387467927698,0.33393141945773525,0.349233191439734,0.3672167216721672,0.4801803778948248
44-French_Francais-Latin1,personne,French_Francais-Latin1,German_Deutsch-Latin1,0.31505311006308073,0.35003403286025625,0.4016187856433418,0.37404095317684716,0.40370674205060847
44-Spanish-Latin1,universal,Spanish-Latin1,English-Latin1,0.3683640898405854,0.47215639581692276,0.3705207340534287,0.3353691638890818,0.3268273103929212
44-Italian-Latin1,per,Italian-Latin1,German_Deutsch-Latin1,0.38239724859303054,0.41292166919519496,0.44937965422104015,0.4511044511426893,0.5559573813809892
44-German_Deutsch-Latin1,Ländern,German_Deutsch-Latin1,German_Deutsch-Latin1,0.30811202852127645,0.23669929973172393,0.21815972652269,0.22923555172196872,0.21249120959526782
45-English-Latin1,to,English-Latin1,Italian-Latin1,0.38194017101029915,0.28128811333145703,0.462075831785163,0.49365354568243713,0.33383496363180337
45-French_Francais-Latin1,Article,French_Francais-Latin1,English-Latin1,0.2525307032182751,0.4855648906233326,0.26423140679053997,0.4041567259917845,0.3419612936818042
45-Spanish-Latin1,en,Spanish-Latin1,German_Deutsch-Latin1,0.37434850786309676,0.39244812535515194,0.41620936849249723,0.3505623696698028,0.4725702441744251
45-Italian-Latin1,gratuita,Italian-Latin1,French_Francais-Latin1,0.26887343267006264,0.24181907942448924,0.30647915285384786,0.3003635272784763,0.20321040493695997
45-German_Deutsch-Latin1,hat,German_Deutsch-Latin1,German_Deutsch-Latin1,0.39400143173155683,0.3757528475491938,0.31115613709598666,0.19644329829430168,0.28882602545968883
46-English-Latin1,authority,English-Latin1,English-Latin1,0.26892634389462544,0.22839959056945233,0.24467534545151265,0.20231736442548526,0.12488999332729753
46-French_Francais-Latin1,conscience,French_Francais-Latin1,English-Latin1,0.35198515590954615,0.4244107526380258,0.30744601790989795,0.3081929875674994,0.1899803571419116
46-Spanish-Latin1,que,Spanish-Latin1,French_Francais-Latin1,0.30769230769230765,0.35714285714285715,0.6126528442317916,0.49529810123869533,0.2857142857142857
46-Italian-Latin1,il,Italian-Latin1,French_Francais-Latin1,0.36058417121849956,0.35172466926412643,0.426266779015328,0.35577293136626037,0.34098319538500127
46-German_Deutsch-Latin1,und,German_Deutsch-Latin1,English-Latin1,0.47559835549310453,0.5802250156275234,0.43181818181818177,0.44725450944180906,0.3757824683567258
47-English-Latin1,consent,English-Latin1,French_Francais-Latin1,0.354799996176475,0.44700676474330936,0.2608142441893848,0.27143271637879857,0.21579960924060104
47-French_Francais-Latin1,couleur,French_Francais-Latin1,French_Francais-Latin1,0.3249878600212521,0.27548717667455613,0.24674033471339438,0.23830771426657227,0.1901510487597087
47-Spanish-Latin1,matrimonio,Spanish-Latin1,Italian-Latin1,0.1899782108170252,0.24071921528852472,0.14649791687297,0.2742674842723423,0.1601753112253757
47-Italian-Latin1,ed,Italian-Latin1,English-Latin1,0.34253706137948664,0.45317589211728754,0.3470893141945773,0.35291729803261723,0.358653122648608
47-German_Deutsch-Latin1,war,German_Deutsch-Latin1,English-Latin1,0.3037151996437907,0.3310425959389177,0.31302521008403367,0.30844155844155846,0.28741496598639454
48-English-Latin1,of,English-Latin1,English-Latin1,0.35050717223937444,0.3384170653907496,0.17158434894162924,0.17698057476980575,0.3375971908703286
48-French_Francais-Latin1,quant,French_Francais-Latin1,French_Francais-Latin1,0.45035785846348403,0.3638654477262072,0.2639205103926079,0.31009704439201347,0.22615334632878492
48-Spanish-Latin1,por,Spanish-Latin1,English-Latin1,0.3466669983428214,0.3930024169230015,0.3199547336600737,0.3482616987567483,0.35107492206815005
48-Italian-Latin1,per,Italian-Latin1,German_Deutsch-Latin1,0.38239724859303054,0.41292166919519496,0.44937965422104015,0.4511044511426893,0.5559573813809892
48-German_Deutsch-Latin1,in,German_Deutsch-Latin1,English-Latin1,0.40810712425096507,0.5185288857926179,0.44395036657888554,0.46381854760396707,0.49057352081065025
49-English-Latin1,Article,English-Latin1,French_Francais-Latin1,0.25791780982252954,0.48522279195364637,0.26423140679053997,0.4041567259917845,0.3419612936818042
49-French_Francais-Latin1,la,French_Francais-Latin1,Spanish-Latin1,0.37265606678861213,0.41594730238393973,0.5756398427158912,0.5357111752841951,0.4018811136192626
49-Spanish-Latin1,derecho,Spanish-Latin1,Spanish-Latin1,0.45179223260817114,0.27564259841265876,0.1841797337107467,0.2588186405629483,0.4204505842319774
49-Italian-Latin1,senza,Italian-Latin1,Italian-Latin1,0.4480194990581717,0.26027811818276064,0.27045399361966643,0.44426675468490906,0.28140693215993917
49-German_Deutsch-Latin1,der,German_Deutsch-Latin1,Spanish-Latin1,0.45099100951801374,0.4052001583369212,0.42366077919279654,0.4892682582657443,0.3796587295426416
50-English-Latin1,compelled,English-Latin1,Italian-Latin1,0.29477136165636464,0.33849074099379795,0.2546750814995964,0.3477446002581086,0.21226789262906645
50-French_Francais-Latin1,au,French_Francais-Latin1,German_Deutsch-Latin1,0.38754797552378656,0.19384220855197545,0.3533023101258497,0.18586890947159232,0.40456934451683696
50-Spanish-Latin1,Asamblea,Spanish-Latin1,English-Latin1,0.23604878892456208,0.2827631228095697,0.2314724376798402,0.22503376126532712,0.23082561483388786
50-Italian-Latin1,universale,Italian-Latin1,English-Latin1,0.3253435063445422,0.4438456855166356,0.38913144163365526,0.3461062005278375,0.33737551575963787
50-German_Deutsch-Latin1,Artikel,German_Deutsch-Latin1,French_Francais-Latin1,0.23139875876519156,0.30885576403660503,0.3206130717563451,0.3040514938242493,0.30985464355572684
51-English-Latin1,liberty,English-Latin1,French_Francais-Latin1,0.3310896569652331,0.3907417355928364,0.3690072442023337,0.306420952505664,0.19479763849888432
51-French_Francais-Latin1,les,French_Francais-Latin1,French_Francais-Latin1,0.43604593219997756,0.3782325154592351,0.43027245808690534,0.17977710814559716,0.41304095453079653
51-Spanish-Latin1,poder,Spanish-Latin1,German_Deutsch-Latin1,0.33860579302075344,0.2711882482898795,0.27257763055902545,0.3019128469838758,0.4800630721164853
51-Italian-Latin1,nella,Italian-Latin1,Italian-Latin1,0.5049166924950055,0.2510952748036989,0.3880124433530006,0.3769432572007239,0.2374940779756431
51-German_Deutsch-Latin1,Wahlen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3687717020602048,0.22280633867494037,0.21967051611843907,0.23714347450302506,0.20144927536231885
52-English-Latin1,law,English-Latin1,English-Latin1,0.320876564911679,0.2059440753697948,0.24045669349435503,0.1957881502435958,0.2016123831022251
52-French_Francais-Latin1,qui,French_Francais-Latin1,Italian-Latin1,0.4849183627501787,0.15238095238095237,0.47324168299152264,0.5082851142257083,0.2857142857142857
52-Spanish-Latin1,expresión,Spanish-Latin1,Spanish-Latin1,0.44787244246945007,0.29652441946225727,0.3089276799121485,0.1919647983920513,0.16619968359061205
52-Italian-Latin1,degli,Italian-Latin1,Italian-Latin1,0.4140083756899071,0.16759028114109667,0.2996171510425897,0.3387359585842449,0.30079167067405155
52-German_Deutsch-Latin1,ein,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4279091771853762,0.3790194153925179,0.3784575074048759,0.3153089069637052,0.3266749581362077
53-English-Latin1,international,English-Latin1,French_Francais-Latin1,0.3908252902253818,0.4293982958832903,0.3498820505187099,0.3103558403441779,0.3564849911021075
53-French_Francais-Latin1,individu,French_Francais-Latin1,Italian-Latin1,0.2641722202938506,0.19465341489772578,0.3530033142908568,0.41291384695105987,0.24713898879601126
53-Spanish-Latin1,religión,Spanish-Latin1,Spanish-Latin1,0.42446778171679095,0.25408910912021987,0.2721536461474542,0.23327303530576418,0.27581666671517296
53-Italian-Latin1,inumani,Italian-Latin1,Italian-Latin1,0.42855756404323825,0.2925709099902527,0.330202019110667,0.3764331739708842,0.29244639024209795
53-German_Deutsch-Latin1,menschlichen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.5015759688725294,0.21933953550890042,0.21786600352763488,0.2112334304294977,0.25947747757910533
54-English-Latin1,shall,English-Latin1,English-Latin1,0.3340153865690124,0.22993088782562468,0.22984819328629463,0.27531178178058774,0.2906451448370042
54-French_Francais-Latin1,à,French_Francais-Latin1,Italian-Latin1,0.2,0.2,0.2,0.4,0.2
54-Spanish-Latin1,tienen,Spanish-Latin1,German_Deutsch-Latin1,0.2673966851265999,0.2649815802473179,0.25470011379467533,0.2526239635735161,0.30091245646775366
54-Italian-Latin1,essere,Italian-Latin1,Italian-Latin1,0.37243284381757163,0.2980755004489869,0.3072429676676162,0.3078396532180125,0.3054547178474807
54-German_Deutsch-Latin1,Überzeugung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.38135776706599445,0.19383975812547238,0.13333333333333333,0.1288045288045288,0.17872670807453417
55-English-Latin1,from,English-Latin1,English-Latin1,0.3595772155129591,0.17687151116427433,0.1675104424386817,0.17649485536788972,0.349634238571275
55-French_Francais-Latin1,pour,French_Francais-Latin1,French_Francais-Latin1,0.34835661824191494,0.3093748523641874,0.28697967658080414,0.2816809383641067,0.28730419317326766
55-Spanish-Latin1,libertad,Spanish-Latin1,Italian-Latin1,0.34340677359370586,0.24183353576125452,0.35981391122153794,0.4327530334058838,0.2637496871424958
55-Italian-Latin1,membri,Italian-Latin1,Spanish-Latin1,0.3026080748867708,0.17850261894803926,0.30636680043216546,0.3251511762416188,0.2507793184994088
55-German_Deutsch-Latin1,Grundrechte,German_Deutsch-Latin1,German_Deutsch-Latin1,0.37202649221816436,0.257928434899739,0.2163467191980222,0.26283958338715113,0.1701328741569809
56-English-Latin1,are,English-Latin1,Italian-Latin1,0.35134180433734297,0.3826975466789931,0.3464699177131258,0.43472156739483475,0.35168818520866046
56-French_Francais-Latin1,coopération,French_Francais-Latin1,French_Francais-Latin1,0.43785059707967505,0.3811004707424258,0.3724146697597519,0.3218114679857243,0.26750943963666457
56-Spanish-Latin1,su,Spanish-Latin1,French_Francais-Latin1,0.19654204143732937,0.19101935287631647,0.35926414783039107,0.2165749908324166,0.3501584695715621
56-Italian-Latin1,ai,Italian-Latin1,French_Francais-Latin1,0.34796308800360115,0.1924926808866583,0.35318419905224147,0.35011759675005344,0.35063957863054923
56-German_Deutsch-Latin1,der,German_Deutsch-Latin1,Spanish-Latin1,0.45099100951801374,0.4052001583369212,0.42366077919279654,0.4892682582657443,0.3796587295426416
57-English-Latin1,set,English-Latin1,French_Francais-Latin1,0.32356907937885915,0.45057527586008117,0.20339627521321993,0.170983691775771,0.3947794958542575
57-French_Francais-Latin1,et,French_Francais-Latin1,German_Deutsch-Latin1,0.39576388888888886,0.3738890631534923,0.18141971349155442,0.18265192190860877,0.3999574704746949
57-Spanish-Latin1,los,Spanish-Latin1,French_Francais-Latin1,0.4480753396713662,0.28795483061480553,0.4508420345534683,0.1592802137356593,0.3920885735784156
57-Italian-Latin1,e,Italian-Latin1,Spanish-Latin1,0.40912232204561166,0.41116687578419076,0.41650717703349277,0.42495003300145945,0.41038374717832954
57-German_Deutsch-Latin1,der,German_Deutsch-Latin1,Spanish-Latin1,0.45099100951801374,0.4052001583369212,0.42366077919279654,0.4892682582657443,0.3796587295426416
58-English-Latin1,impartial,English-Latin1,German_Deutsch-Latin1,0.3713181925893077,0.3741146730784516,0.30497664145927683,0.3162771942878121,0.40501709681693016
58-French_Francais-Latin1,du,French_Francais-Latin1,French_Francais-Latin1,0.4025600789903894,0.1840488543750777,0.3594716522875599,0.19419241104438312,0.3694414742650456
58-Spanish-Latin1,no,Spanish-Latin1,English-Latin1,0.3692133946703137,0.48443575289312596,0.1873006379585327,0.46445821052693503,0.36629402701637465
58-Italian-Latin1,un,Italian-Latin1,French_Francais-Latin1,0.4481860890048033,0.49375784190715183,0.5603916523727844,0.5153866712718541,0.5101485488214054
58-German_Deutsch-Latin1,einen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4684634417709233,0.2721670705740513,0.32843909590321074,0.2733970414860131,0.23588128927835314
59-English-Latin1,right,English-Latin1,English-Latin1,0.4556987770519455,0.23283941001199265,0.11987330252243658,0.17398867079690425,0.30562075614525486
59-French_Francais-Latin1,pas,French_Francais-Latin1,English-Latin1,0.3561696684031439,0.40749331376683945,0.40662577669623834,0.17134192183697136,0.4044362666059652
59-Spanish-Latin1,así,Spanish-Latin1,English-Latin1,0.1745525648053438,0.1748259994644463,0.1680941644497116,0.16392450304938327,0.15872626408498428
59-Italian-Latin1,a,Italian-Latin1,Spanish-Latin1,0.41793842034805895,0.445566115849415,0.45691456404254593,0.5105869759726757,0.42221676971897804
59-German_Deutsch-Latin1,genommen,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4920900110127484,0.2842660683147066,0.36194459796010703,0.3613184009560883,0.2922700209156792
60-English-Latin1,organ,English-Latin1,Spanish-Latin1,0.2869495088567068,0.37943391604382315,0.3919974621705859,0.37749153149713754,0.3398366090723644
60-French_Francais-Latin1,accomplissement,French_Francais-Latin1,French_Francais-Latin1,0.34397564554023635,0.30365259491574964,0.19026050401502412,0.25145851646430867,0.2048009709628793
60-Spanish-Latin1,ha,Spanish-Latin1,Italian-Latin1,0.39191105141407356,0.41192745266660086,0.3582535885167464,0.6298929892989299,0.4802519954558197
60-Italian-Latin1,comune,Italian-Latin1,French_Francais-Latin1,0.3714998031798951,0.47821762318227723,0.5096317244238361,0.4089187992375519,0.23634211191749238
60-German_Deutsch-Latin1,frei,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4466324944357524,0.2764090177509765,0.26020484449760767,0.2620044900577293,0.39414191419141914
61-English-Latin1,world,English-Latin1,English-Latin1,0.41299826913637655,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2822547404940181
61-French_Francais-Latin1,sociale,French_Francais-Latin1,English-Latin1,0.3857922287449352,0.4798664802488709,0.3446358544260575,0.42574140775658775,0.34396395210688757
61-Spanish-Latin1,por,Spanish-Latin1,English-Latin1,0.3466669983428214,0.3930024169230015,0.3199547336600737,0.3482616987567483,0.35107492206815005
61-Italian-Latin1,Nessun,Italian-Latin1,Italian-Latin1,0.32459914968877235,0.23668702236886635,0.29108856767198377,0.2591188891736182,0.2909182032617242
61-German_Deutsch-Latin1,Rechte,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4737629032186481,0.27173470602279726,0.32212510534942834,0.4322848785488215,0.2846336633663366
62-English-Latin1,to,English-Latin1,Italian-Latin1,0.38194017101029915,0.28128811333145703,0.462075831785163,0.49365354568243713,0.33383496363180337
62-French_Francais-Latin1,régime,French_Francais-Latin1,Spanish-Latin1,0.2736428143968539,0.2334572105713887,0.42533222971645035,0.24030033003300327,0.21864653875094056
62-Spanish-Latin1,judicial,Spanish-Latin1,English-Latin1,0.39130212494363104,0.4345087945419121,0.34856803234318706,0.24985491766800175,0.253317895228458
62-Italian-Latin1,stessa,Italian-Latin1,Italian-Latin1,0.3316510509095041,0.264538367783967,0.30475856064561735,0.24426355693201485,0.2539305795784351
62-German_Deutsch-Latin1,Diskriminierung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.246400218738449,0.23936521554989493,0.12182980011894697,0.13320040305077385,0.14145385369712282
63-English-Latin1,of,English-Latin1,English-Latin1,0.35050717223937444,0.3384170653907496,0.17158434894162924,0.17698057476980575,0.3375971908703286
63-French_Francais-Latin1,sont,French_Francais-Latin1,French_Francais-Latin1,0.4262005573513989,0.35343133121349773,0.21842376005367986,0.1881195683869411,0.319563296623116
63-Spanish-Latin1,la,Spanish-Latin1,Italian-Latin1,0.4184016147945066,0.41594730238393973,0.5339188815822209,0.5357111752841951,0.4018811136192626
63-Italian-Latin1,e,Italian-Latin1,Spanish-Latin1,0.40912232204561166,0.41116687578419076,0.41650717703349277,0.42495003300145945,0.41038374717832954
63-German_Deutsch-Latin1,A,German_Deutsch-Latin1,Spanish-Latin1,0.4206325301204819,0.445566115849415,0.45691456404254593,0.5105869759726757,0.44755882039816886
64-English-Latin1,State,English-Latin1,Italian-Latin1,0.33565868782772706,0.3430004607055522,0.3290746722589961,0.3776169454552293,0.3216304179058129
64-French_Francais-Latin1,sociale,French_Francais-Latin1,English-Latin1,0.3857922287449352,0.4798664802488709,0.3446358544260575,0.42574140775658775,0.34396395210688757
64-Spanish-Latin1,estos,Spanish-Latin1,Spanish-Latin1,0.4009071466234919,0.24367337637710765,0.3623705618900127,0.16613380463218183,0.23882101018031923
64-Italian-Latin1,o,Italian-Latin1,Spanish-Latin1,0.4064429530201343,0.4193224592220828,0.2061004784688995,0.4928577404690856,0.40511662904439427
64-German_Deutsch-Latin1,und,German_Deutsch-Latin1,English-Latin1,0.47559835549310453,0.5802250156275234,0.43181818181818177,0.44725450944180906,0.3757824683567258
65-English-Latin1,advancement,English-Latin1,French_Francais-Latin1,0.3467384887929479,0.37943566562977893,0.17659545152191145,0.2106953429826756,0.20289282408921236
65-French_Francais-Latin1,accéder,French_Francais-Latin1,German_Deutsch-Latin1,0.29061149867539504,0.2490807905971228,0.23613235976048907,0.24640301687952804,0.29376121999798194
65-Spanish-Latin1,que,Spanish-Latin1,French_Francais-Latin1,0.30769230769230765,0.35714285714285715,0.6126528442317916,0.49529810123869533,0.2857142857142857
65-Italian-Latin1,e,Italian-Latin1,Spanish-Latin1,0.40912232204561166,0.41116687578419076,0.41650717703349277,0.42495003300145945,0.41038374717832954
65-German_Deutsch-Latin1,Verachtung,German_Deutsch-Latin1,German_Deutsch-Latin1,0.4862691146615745,0.26889786945352456,0.11335961173110962,0.1339209999449502,0.14897012929005035
66-English-Latin1,which,English-Latin1,German_Deutsch-Latin1,0.2813530945628738,0.1111111111111111,0.11375661375661375,0.12991452991452992,0.35632095949385006
66-French_Francais-Latin1,une,French_Francais-Latin1,French_Francais-Latin1,0.5774108247512503,0.5453622807097728,0.48474121628335454,0.4833306278074219,0.4890799952365216
66-Spanish-Latin1,obtener,Spanish-Latin1,French_Francais-Latin1,0.25190111617292127,0.22292859427334297,0.3318993056370203,0.21198361978893543,0.28765467099515624
66-Italian-Latin1,suo,Italian-Latin1,Spanish-Latin1,0.44032198433370545,0.3065880167511284,0.16508355528319232,0.4428266267931042,0.30013583106133895
66-German_Deutsch-Latin1,den,German_Deutsch-Latin1,Spanish-Latin1,0.47211025777110777,0.3883885385841249,0.4132477949981451,0.4767068577707825,0.35843719745154434
67-English-Latin1,unions,English-Latin1,French_Francais-Latin1,0.4944884207926513,0.5090909891911917,0.38943429037808713,0.2743940063118722,0.4195585170479452
67-French_Francais-Latin1,d,French_Francais-Latin1,French_Francais-Latin1,0.432344033918837,0.40464240903387705,0.4296343810134702,0.4322112211221122,0.4285929270127916
67-Spanish-Latin1,de,Spanish-Latin1,French_Francais-Latin1,0.4793536324786325,0.43514610547232885,0.5723932062386812,0.4109303535485409,0.4331871787323996
67-Italian-Latin1,cercare,Italian-Latin1,Italian-Latin1,0.31092410362861816,0.22064884015541375,0.24081955317568046,0.22277289687711546,0.19137355288356683
67-German_Deutsch-Latin1,sichert,German_Deutsch-Latin1,German_Deutsch-Latin1,0.3637173797263921,0.23248114938220416,0.32043374783893114,0.11713227634288942,0.2082849083583368
68-English-Latin1,share,English-Latin1,English-Latin1,0.37645414289920764,0.2836907082521118,0.2557927533911601,0.313107607057002,0.2445789047290376
68-French_Francais-Latin1,libertés,French_Francais-Latin1,Spanish-Latin1,0.24379740232297767,0.23094028957389068,0.3382566405188059,0.280885873130192,0.261897835290644
68-Spanish-Latin1,el,Spanish-Latin1,Spanish-Latin1,0.4261334746329688,0.35288667031121185,0.38133199677485585,0.3834517203845833,0.4239970379925233
68-Italian-Latin1,all,Italian-Latin1,English-Latin1,0.3901416563841166,0.4892939897501,0.2986183165565975,0.3119297326101459,0.3885501276633991
68-German_Deutsch-Latin1,bei,German_Deutsch-Latin1,Italian-Latin1,0.42973123268135643,0.2519344097891201,0.2862269309637731,0.28635572253275904,0.4576143328618576
69-English-Latin1,and,English-Latin1,German_Deutsch-Latin1,0.3536206954533226,0.30150446165226263,0.31977777628621507,0.3003300330033003,0.4791121472712107
69-French_Francais-Latin1,protection,French_Francais-Latin1,English-Latin1,0.4167632695150978,0.5043740079268142,0.3403337884744212,0.2961164418297391,0.29754314855498504
